parking_set_type,parking_set_size,time_ms,path_distance
ev,56011,3.9456099999999994,69762419
ev,56011,4.8509850000000005,92839747
ev,56011,4.668775,98553457
ev,56011,2.6132180000000003,3528532
ev,56011,4.437672,84274121
ev,56011,3.480696,106787366
ev,56011,4.752727,99468853
ev,56011,4.851003,200715681
ev,56011,1.869506,7067692
ev,56011,3.17885,65861146
ev,56011,2.7738300000000002,40652411
ev,56011,1.990657,NaN
ev,56011,4.077546,NaN
ev,56011,2.23287,21831257
ev,56011,1.851472,21176572
ev,56011,6.8447890000000005,NaN
ev,56011,5.532185999999999,NaN
ev,56011,5.11245,112736037
ev,56011,3.378962,41472531
ev,56011,2.4166499999999997,20934706
ev,56011,3.1231240000000002,30077391
ev,56011,4.597326,149304376
ev,56011,4.049649,NaN
ev,56011,7.074248,NaN
ev,56011,3.6316640000000002,46885757
ev,56011,4.088565,NaN
ev,56011,2.249992,14000978
ev,56011,2.342943,27203548
ev,56011,3.523957,65839838
ev,56011,6.839544,NaN
ev,56011,4.548082,91857216
ev,56011,2.850558,28230151
ev,56011,3.973531,55674129
ev,56011,2.808836,13834981
ev,56011,3.415418,61462257
ev,56011,3.6136649999999997,41524674
ev,56011,3.061014,NaN
ev,56011,2.936377,81551856
ev,56011,3.361304,NaN
ev,56011,6.039575999999999,NaN
ev,56011,3.322838,86747793
ev,56011,3.4321859999999997,60330801
ev,56011,6.194542,NaN
ev,56011,3.619621,75129873
ev,56011,3.687844,35847005
ev,56011,2.1073329999999997,20954047
ev,56011,3.040736,59479266
ev,56011,2.266778,42348772
ev,56011,6.616727999999999,NaN
ev,56011,4.426450999999999,198530394
ev,56011,3.422643,72323317
ev,56011,4.010356,89953455
ev,56011,3.327528,NaN
ev,56011,3.080768,88586673
ev,56011,1.991326,26167415
ev,56011,2.154739,23318260
ev,56011,4.973253000000001,NaN
ev,56011,4.50742,104882277
ev,56011,4.240153,105779336
ev,56011,2.150858,43666793
ev,56011,2.747448,41956647
ev,56011,3.437765,140609959
ev,56011,3.559805,43634863
ev,56011,1.692359,NaN
ev,56011,3.880323,81097477
ev,56011,2.543664,59435910
ev,56011,3.101199,55895589
ev,56011,3.871621,51199427
ev,56011,3.002458,64549526
ev,56011,3.466835,76098952
ev,56011,3.471159,74131236
ev,56011,1.9991480000000001,7376009
ev,56011,3.511133,35319219
ev,56011,6.2342509999999995,NaN
ev,56011,1.78367,6140986
ev,56011,1.7897340000000002,NaN
ev,56011,3.468631,40008073
ev,56011,1.7053719999999999,NaN
ev,56011,3.6434480000000002,NaN
ev,56011,3.725435,104926929
ev,56011,2.8832969999999998,63295412
ev,56011,4.42303,93510013
ev,56011,4.864071,131561134
ev,56011,2.486081,27131696
ev,56011,3.069769,122217232
ev,56011,6.93786,NaN
ev,56011,3.029207,NaN
ev,56011,6.52499,NaN
ev,56011,5.549956,NaN
ev,56011,5.175263999999999,NaN
ev,56011,1.72596,31285242
ev,56011,2.162189,NaN
ev,56011,4.330868,137912515
ev,56011,3.356241,70558493
ev,56011,2.609316,33626316
ev,56011,2.125875,20054378
ev,56011,3.9426959999999998,83703348
ev,56011,2.263372,NaN
ev,56011,2.5018800000000003,15717614
ev,56011,3.590638,61297715
ev,56011,1.7168649999999999,NaN
ev,56011,5.256942,NaN
ev,56011,3.294517,54249660
ev,56011,3.525493,33279021
ev,56011,3.1653409999999997,104475481
ev,56011,2.918568,79062705
ev,56011,2.350467,31357357
ev,56011,3.319543,89001560
ev,56011,3.788647,NaN
ev,56011,3.782906,NaN
ev,56011,1.5325090000000001,NaN
ev,56011,4.219058,98687941
ev,56011,4.561062000000001,107500325
ev,56011,2.051851,57796073
ev,56011,3.8963389999999998,NaN
ev,56011,2.953554,22899397
ev,56011,4.117291000000001,NaN
ev,56011,2.628493,35787090
ev,56011,5.1957569999999995,NaN
ev,56011,1.723097,NaN
ev,56011,1.662415,9759998
ev,56011,5.541011,NaN
ev,56011,3.460078,55426938
ev,56011,3.600381,93882440
ev,56011,2.9637040000000003,63710290
ev,56011,5.615792,120263810
ev,56011,3.291707,57176962
ev,56011,6.184865,NaN
ev,56011,2.1873639999999996,14052114
ev,56011,3.667831,81937682
ev,56011,1.474952,NaN
hgv,6796,92.241448,50762466
hgv,6796,15.478375000000002,12506904
hgv,6796,22.313587,23142940
hgv,6796,11.444028,73170931
hgv,6796,6.573429000000001,61071213
hgv,6796,5.998375,7522278
hgv,6796,19.110388999999998,134856639
hgv,6796,7.335098,15344522
hgv,6796,22.742581,NaN
hgv,6796,18.953333,NaN
hgv,6796,6.648858,68172543
hgv,6796,17.241948999999998,NaN
hgv,6796,13.048956,99808760
hgv,6796,8.609708000000001,107596140
hgv,6796,6.88924,11995482
hgv,6796,3.768576,21811219
hgv,6796,6.559595,70968314
hgv,6796,17.109130999999998,73479486
hgv,6796,19.956496,NaN
hgv,6796,6.706371,6955946
hgv,6796,2.904613,15535847
hgv,6796,7.7807960000000005,26963127
hgv,6796,3.63436,13822845
hgv,6796,20.505125999999997,NaN
hgv,6796,5.5729239999999995,19916819
hgv,6796,8.166004,45916413
hgv,6796,6.209504,28138887
hgv,6796,3.869555,4182985
hgv,6796,15.776660000000001,88389655
hgv,6796,20.720225,NaN
hgv,6796,8.715449999999999,105101485
hgv,6796,10.235427999999999,119928724
hgv,6796,5.5817760000000005,43723760
hgv,6796,4.6680649999999995,51447256
hgv,6796,20.698483,NaN
hgv,6796,17.820672,NaN
hgv,6796,21.55694,NaN
hgv,6796,5.66333,81356444
hgv,6796,19.381233,NaN
hgv,6796,21.052418,NaN
hgv,6796,7.547820000000001,38063478
hgv,6796,12.900774,71006675
hgv,6796,6.029746,94284086
hgv,6796,14.251386,NaN
hgv,6796,22.653439000000002,NaN
hgv,6796,6.100326,NaN
hgv,6796,21.126261,NaN
hgv,6796,13.064353,118017097
hgv,6796,9.326327000000001,70692725
hgv,6796,18.648792,NaN
hgv,6796,11.969336,79844409
hgv,6796,7.019724,28133079
hgv,6796,3.724611,30673474
hgv,6796,21.668399,NaN
hgv,6796,11.122348,NaN
hgv,6796,18.063424,NaN
hgv,6796,21.610911,NaN
hgv,6796,7.503085,77084308
hgv,6796,3.384503,42228479
hgv,6796,4.835036,21680747
hgv,6796,12.506946,58114475
hgv,6796,21.435241,NaN
hgv,6796,13.375533,124067834
hgv,6796,13.871332,113070053
hgv,6796,9.150699999999999,40901763
hgv,6796,5.752289,61489555
hgv,6796,5.247193,29701039
hgv,6796,5.972229,47848862
hgv,6796,7.978529,114641455
hgv,6796,10.986881,104992776
hgv,6796,2.056635,10642978
hgv,6796,20.198112000000002,NaN
hgv,6796,12.692447000000001,32909550
hgv,6796,2.907049,9249913
hgv,6796,9.044,94772598
hgv,6796,2.098195,36298724
hgv,6796,6.245482999999999,20187867
hgv,6796,13.313609000000001,152567101
hgv,6796,14.325323,97596361
hgv,6796,3.00104,50953356
hgv,6796,11.830739,67288089
hgv,6796,5.869628,43329620
hgv,6796,10.685052,52957874
hgv,6796,22.349013,NaN
hgv,6796,4.773309,52399426
hgv,6796,3.8945220000000003,25105431
hgv,6796,3.739246,51499842
hgv,6796,14.838785999999999,194299345
hgv,6796,6.46962,164457374
hgv,6796,3.368755,22951882
hgv,6796,3.772846,64260194
hgv,6796,0.9917509999999999,NaN
hgv,6796,21.828978999999997,NaN
hgv,6796,19.860585999999998,NaN
hgv,6796,3.626514,21155718
hgv,6796,6.022724999999999,46480935
hgv,6796,13.199904,NaN
hgv,6796,19.743684000000002,NaN
hgv,6796,14.854719000000001,136904457
hgv,6796,16.259224,189697771
hgv,6796,7.6853039999999995,29123140
hgv,6796,2.355935,43917533
hgv,6796,21.517146,NaN
hgv,6796,8.6826,47494758
hgv,6796,21.008672,NaN
hgv,6796,13.738156,117399087
hgv,6796,6.029858,20029912
hgv,6796,5.187219,86239133
hgv,6796,11.987599,63747915
hgv,6796,14.838148,113785426
hgv,6796,0.821366,NaN
hgv,6796,12.304726,94990655
hgv,6796,20.524098000000002,NaN
hgv,6796,12.454543000000001,137540663
hgv,6796,7.224576,140518440
hgv,6796,15.473009,NaN
hgv,6796,3.5198349999999996,9556445
hgv,6796,7.066012,55948454
hgv,6796,17.241484,169364913
hgv,6796,14.757997999999999,133310479
hgv,6796,10.083649999999999,27800849
hgv,6796,5.095991000000001,34439133
hgv,6796,2.458741,54363216
hgv,6796,12.744864,200409960
hgv,6796,2.954034,28207736
hgv,6796,3.9888859999999995,60668220
hgv,6796,10.404073,72038842
hgv,6796,1.873561,NaN
hgv,6796,0.91784,NaN
hgv,6796,14.979408,NaN
hgv,6796,9.025701,93064881
hgv,6796,17.453522,NaN
hgv,6796,6.418259,87565919
hgv,6796,11.924107999999999,111300009
hgv,6796,1.196587,21685789
hgv,6796,18.654976,NaN
hgv,6796,14.634477,NaN
hgv,6796,11.870386,107792931
hgv,6796,6.589866,38695222
hgv,6796,9.496409000000002,48028660
hgv,6796,1.990581,13030509
hgv,6796,21.691796999999998,NaN
hgv,6796,4.585385,40812711
hgv,6796,2.937396,NaN
hgv,6796,3.4398190000000004,32375064
hgv,6796,10.070963,47625522
hgv,6796,11.581422,68518684
hgv,6796,5.080274,29923627
hgv,6796,7.931799,86187886
hgv,6796,9.146638000000001,80357221
hgv,6796,15.412436,NaN
hgv,6796,1.7465810000000002,NaN
hgv,6796,7.418465,74022102
hgv,6796,14.707932999999999,NaN
hgv,6796,3.742907,41235362
hgv,6796,16.969807,NaN
hgv,6796,2.992432,6626755
hgv,6796,1.8133789999999999,24620381
hgv,6796,11.20546,59804958
hgv,6796,3.390733,9282319
hgv,6796,5.346051999999999,75722857
hgv,6796,20.180864,NaN
hgv,6796,8.589045,45809901
hgv,6796,3.17628,NaN
hgv,6796,21.877163000000003,NaN
hgv,6796,4.386325,19717720
hgv,6796,6.571269,41934087
hgv,6796,11.481583,151238767
hgv,6796,7.105892,66839397
hgv,6796,1.502469,NaN
hgv,6796,5.291197,157111003
hgv,6796,18.749409,NaN
hgv,6796,4.7768999999999995,128001739
hgv,6796,5.203017,147044879
hgv,6796,10.797286999999999,101785673
hgv,6796,3.987984,54842221
hgv,6796,15.450784,102123613
hgv,6796,2.437663,73550850
hgv,6796,15.651966999999999,NaN
hgv,6796,5.939315,57346871
hgv,6796,17.574462,NaN
hgv,6796,5.706626,54344689
hgv,6796,5.805929,45328473
hgv,6796,19.7705,NaN
hgv,6796,2.6011430000000004,59728508
hgv,6796,0.76332,NaN
hgv,6796,12.891246,95766169
hgv,6796,17.929095999999998,149294377
hgv,6796,15.832349999999998,NaN
hgv,6796,15.164419,154254355
hgv,6796,18.119839,NaN
hgv,6796,4.858861,67913688
hgv,6796,5.640597,31362249
hgv,6796,17.856828,NaN
hgv,6796,3.646138,28980124
hgv,6796,2.673857,39565633
hgv,6796,2.023425,46769172
hgv,6796,19.411964,NaN
hgv,6796,19.458425000000002,NaN
hgv,6796,9.243417,NaN
hgv,6796,3.2742620000000002,5860577
hgv,6796,3.546411,57367291
hgv,6796,20.871083,NaN
hgv,6796,1.1627079999999999,NaN
hgv,6796,15.85837,NaN
hgv,6796,15.791393000000001,181451736
hgv,6796,0.917278,NaN
hgv,6796,4.059204,68215997
hgv,6796,4.821553,54703539
hgv,6796,21.838054999999997,NaN
hgv,6796,19.922513,NaN
hgv,6796,3.912945,20898186
hgv,6796,0.42978,NaN
hgv,6796,1.243384,67267668
hgv,6796,6.684909,8316674
hgv,6796,7.456157,36514769
hgv,6796,13.590533,67298720
hgv,6796,11.928919,48345388
hgv,6796,13.703933,NaN
hgv,6796,0.8327150000000001,NaN
hgv,6796,3.328331,68960768
hgv,6796,7.964614999999999,69772858
hgv,6796,5.8457680000000005,53074536
hgv,6796,11.403848,88906908
hgv,6796,13.631505,110742883
hgv,6796,6.057037,43694950
hgv,6796,18.436814,NaN
hgv,6796,7.3003290000000005,96610503
hgv,6796,9.979179,73046156
hgv,6796,20.927457,NaN
hgv,6796,15.401076,NaN
hgv,6796,15.790381,95040895
hgv,6796,12.410442000000002,NaN
hgv,6796,9.595435,35964056
hgv,6796,4.4509,25672465
hgv,6796,5.1321270000000005,59831727
hgv,6796,5.318801,23568359
hgv,6796,2.5077049999999996,19849146
hgv,6796,4.397304999999999,8638532
hgv,6796,8.967099,59707659
hgv,6796,19.822891,NaN
hgv,6796,2.710626,NaN
hgv,6796,0.951173,NaN
hgv,6796,11.001717,107241616
hgv,6796,0.7301719999999999,NaN
hgv,6796,4.831003000000001,21992061
hgv,6796,10.40142,97529180
hgv,6796,2.7799639999999997,36119251
hgv,6796,11.838939,114042975
hgv,6796,9.186003999999999,61817179
hgv,6796,3.740887,41334918
hgv,6796,5.890851,28397147
hgv,6796,2.8020150000000004,14795966
hgv,6796,12.202294,NaN
hgv,6796,8.349931,35733487
hgv,6796,11.59168,96373240
hgv,6796,3.2161820000000003,14163956
hgv,6796,3.8395289999999997,24856326
hgv,6796,1.9526940000000002,49364103
hgv,6796,15.219523,140506281
hgv,6796,13.20195,NaN
hgv,6796,13.885917,57613663
hgv,6796,21.781185,NaN
hgv,6796,1.324333,62157754
hgv,6796,3.852001,26364601
hgv,6796,3.168466,6800109
hgv,6796,2.081468,34584987
hgv,6796,14.139551,NaN
hgv,6796,3.693272,13560721
hgv,6796,5.901777,85292806
hgv,6796,14.030890000000001,107275211
hgv,6796,4.937337,73637837
hgv,6796,15.050139,129373103
hgv,6796,3.986796,43633828
hgv,6796,4.519023,22088977
hgv,6796,6.149224,85279181
hgv,6796,15.749916999999998,NaN
hgv,6796,5.1204529999999995,85378423
hgv,6796,0.753403,NaN
hgv,6796,7.238637,32227896
hgv,6796,3.826874,93687689
hgv,6796,2.467429,11967609
hgv,6796,15.413408,NaN
hgv,6796,4.636338,55077492
hgv,6796,16.335341,70106341
hgv,6796,18.507738999999997,NaN
hgv,6796,20.937614,NaN
hgv,6796,14.698457,65104517
hgv,6796,3.29808,27502239
hgv,6796,3.113111,34226380
hgv,6796,12.169910000000002,96484379
hgv,6796,20.347783,NaN
hgv,6796,12.803429999999999,85174551
hgv,6796,12.180365,57156872
hgv,6796,4.126817,24042946
hgv,6796,14.940468000000001,83611541
hgv,6796,18.007876999999997,NaN
hgv,6796,17.99508,NaN
hgv,6796,15.200711,169210242
hgv,6796,18.468791,NaN
hgv,6796,6.400157,53979557
hgv,6796,6.518999999999999,117450468
hgv,6796,5.411213,51833905
hgv,6796,0.832426,NaN
hgv,6796,7.255804,88076469
hgv,6796,19.865921,NaN
hgv,6796,7.515092999999999,69672550
hgv,6796,0.72737,NaN
hgv,6796,6.801506,40987030
hgv,6796,4.463184999999999,66745374
hgv,6796,4.894844,96961879
hgv,6796,4.316404,36189940
hgv,6796,1.975279,12431482
hgv,6796,19.81065,NaN
hgv,6796,19.730021,NaN
hgv,6796,2.060791,NaN
hgv,6796,5.637635,33942884
hgv,6796,18.124019,NaN
hgv,6796,0.817688,NaN
hgv,6796,16.109371,144202578
hgv,6796,10.288281999999999,NaN
hgv,6796,3.798197,56132970
hgv,6796,12.581436,NaN
hgv,6796,4.280535,26963215
hgv,6796,13.621424,210162103
hgv,6796,5.581666,64721112
hgv,6796,8.941895,127874819
hgv,6796,7.203209,66496055
hgv,6796,12.719135,NaN
hgv,6796,18.54481,NaN
hgv,6796,11.550186,114719475
hgv,6796,3.666562,33977770
hgv,6796,13.285262000000001,NaN
hgv,6796,15.048659,136360465
hgv,6796,3.826114,32051955
hgv,6796,15.866425,NaN
hgv,6796,16.56088,NaN
hgv,6796,8.713761,31667755
hgv,6796,2.7848629999999996,NaN
hgv,6796,13.897711,171186754
hgv,6796,4.1099120000000005,49530291
hgv,6796,12.943239,NaN
hgv,6796,4.068385,61922900
hgv,6796,14.028442,NaN
hgv,6796,19.924776,NaN
hgv,6796,18.099925,NaN
hgv,6796,5.832151,67947206
hgv,6796,8.107176,25858757
hgv,6796,1.636738,42102014
hgv,6796,3.649765,38326445
hgv,6796,5.482357,87645026
hgv,6796,4.237708,61449052
hgv,6796,10.175612000000001,68150910
hgv,6796,3.014447,5551850
hgv,6796,2.3718290000000004,NaN
hgv,6796,10.338428,82689094
hgv,6796,6.8033399999999995,47562069
hgv,6796,9.2992,56064457
hgv,6796,16.930819,NaN
hgv,6796,0.743765,NaN
hgv,6796,9.910374,55304501
hgv,6796,17.224657,NaN
hgv,6796,3.709935,20063885
hgv,6796,17.567982999999998,NaN
hgv,6796,1.646478,NaN
hgv,6796,22.164791,NaN
hgv,6796,19.625282000000002,NaN
hgv,6796,13.513475,123949150
hgv,6796,3.057823,26664084
hgv,6796,19.231261999999997,NaN
hgv,6796,0.567556,NaN
hgv,6796,19.975156000000002,NaN
hgv,6796,11.945552999999999,95620210
hgv,6796,6.092619,51506117
hgv,6796,5.11001,72705334
hgv,6796,5.145582,20072735
hgv,6796,8.759214,NaN
hgv,6796,2.340879,54940276
hgv,6796,3.87528,51997407
hgv,6796,9.347955,56487846
hgv,6796,3.0282820000000004,66328891
hgv,6796,19.531533,NaN
hgv,6796,5.093287,56678338
hgv,6796,3.940192,43903092
hgv,6796,20.498347,NaN
hgv,6796,0.716857,NaN
hgv,6796,3.121244,38217126
hgv,6796,13.239239,166673527
hgv,6796,4.81554,9460584
hgv,6796,20.106323,NaN
hgv,6796,12.74954,NaN
hgv,6796,4.514276000000001,103563651
hgv,6796,10.899503,58163117
hgv,6796,13.560656000000002,NaN
hgv,6796,2.530272,14535830
hgv,6796,16.536382,NaN
hgv,6796,4.784338,50849077
hgv,6796,21.719947,NaN
hgv,6796,5.525767,22889304
hgv,6796,11.880393,NaN
hgv,6796,18.509539,NaN
hgv,6796,15.7845,75950073
hgv,6796,8.695450000000001,70043781
hgv,6796,8.806764,155003487
hgv,6796,12.926023,170506417
hgv,6796,1.767236,46474482
hgv,6796,14.389235,182247380
hgv,6796,15.457794,NaN
hgv,6796,5.491788,27798957
hgv,6796,13.808043000000001,133456876
hgv,6796,4.000754,52670838
hgv,6796,13.493128,NaN
hgv,6796,1.4763490000000001,NaN
hgv,6796,5.5916999999999994,49533549
hgv,6796,12.912576999999999,83900132
hgv,6796,8.570845,66787419
hgv,6796,12.123427000000001,45105960
hgv,6796,13.400779,NaN
hgv,6796,9.195895,62676383
hgv,6796,13.659462000000001,120256923
hgv,6796,6.8925,37099404
hgv,6796,15.385378999999999,NaN
hgv,6796,3.84625,50953157
hgv,6796,20.547707,NaN
hgv,6796,12.863645,NaN
hgv,6796,13.154938,73080932
hgv,6796,19.1056,NaN
hgv,6796,3.134568,37990931
hgv,6796,10.631356,83135793
hgv,6796,19.99344,NaN
hgv,6796,4.548578,24836502
hgv,6796,5.262897,25454347
hgv,6796,8.906653,NaN
hgv,6796,5.677481,37654078
hgv,6796,7.048972,125164766
hgv,6796,13.328894,141894312
hgv,6796,17.15023,NaN
hgv,6796,6.520881,48310461
hgv,6796,8.16816,48870982
hgv,6796,3.5597239999999997,27592813
hgv,6796,14.832422,165758279
hgv,6796,15.024992,NaN
hgv,6796,1.813193,12247948
hgv,6796,0.481507,NaN
hgv,6796,16.920441,NaN
hgv,6796,6.496986,29813431
hgv,6796,19.048858,NaN
hgv,6796,3.063202,44123435
hgv,6796,10.527533,65084164
hgv,6796,2.3052379999999997,46368605
hgv,6796,18.139203,NaN
hgv,6796,18.962155000000003,NaN
hgv,6796,3.594742,25516894
hgv,6796,5.485199,72673584
hgv,6796,6.621415000000001,66666834
hgv,6796,13.755194999999999,NaN
hgv,6796,12.233733,124521699
hgv,6796,12.513574,NaN
hgv,6796,13.524467999999999,NaN
hgv,6796,3.355569,60143441
hgv,6796,12.613027,121721347
hgv,6796,1.728952,23553739
hgv,6796,2.569376,57689204
hgv,6796,17.050684999999998,NaN
hgv,6796,8.303947,124692189
hgv,6796,18.749776,NaN
hgv,6796,4.508615,82752974
hgv,6796,14.848738,151351265
hgv,6796,2.459634,24189456
hgv,6796,13.331984,218130146
hgv,6796,3.551084,91981955
hgv,6796,14.272617,179704573
hgv,6796,8.493129999999999,92585670
hgv,6796,9.68695,69955858
hgv,6796,3.197399,42617632
hgv,6796,1.641262,NaN
hgv,6796,3.8710620000000002,25135832
hgv,6796,4.860603,80284153
hgv,6796,2.067508,22341939
hgv,6796,6.070557,36536203
hgv,6796,10.670895,64854694
hgv,6796,10.897836,68086144
hgv,6796,10.09474,76962460
hgv,6796,12.962178,157090405
hgv,6796,17.720703,93760697
hgv,6796,19.651183999999997,NaN
hgv,6796,2.0349880000000002,42739069
hgv,6796,3.818236,25182257
hgv,6796,4.179753,38782525
hgv,6796,1.651178,NaN
hgv,6796,1.001472,NaN
hgv,6796,11.868967,219509372
hgv,6796,0.572392,NaN
hgv,6796,3.162608,37327959
hgv,6796,2.965724,42155738
hgv,6796,12.472301999999999,NaN
hgv,6796,5.74709,26348284
hgv,6796,19.44889,NaN
hgv,6796,3.110865,54123177
hgv,6796,3.1032260000000003,11313901
hgv,6796,8.851727,49731684
hgv,6796,4.9197809999999995,85245454
hgv,6796,4.950532,102321517
hgv,6796,2.767447,89221459
hgv,6796,3.846107,58313781
hgv,6796,6.8308420000000005,38253686
hgv,6796,17.791309000000002,NaN
hgv,6796,8.910641,NaN
hgv,6796,1.537212,NaN
hgv,6796,11.431127,58952245
hgv,6796,14.375989,151705852
hgv,6796,2.858018,50900044
hgv,6796,17.654667999999997,NaN
hgv,6796,2.718705,NaN
hgv,6796,1.127264,21793363
hgv,6796,2.155083,36604879
hgv,6796,3.7519139999999997,95164285
hgv,6796,5.526765999999999,29004100
hgv,6796,2.214569,38255790
hgv,6796,10.936787,67312406
hgv,6796,2.323245,48988948
hgv,6796,7.822391999999999,46338017
hgv,6796,20.839789,NaN
hgv,6796,17.034494000000002,NaN
hgv,6796,8.895293,63153793
hgv,6796,3.019484,28673663
hgv,6796,1.4222320000000002,15238886
hgv,6796,8.54996,33714941
hgv,6796,11.608515,65812735
hgv,6796,0.54585,NaN
hgv,6796,7.103796,74858862
hgv,6796,5.1174539999999995,34392719
hgv,6796,1.804127,6165623
hgv,6796,15.528488,NaN
hgv,6796,13.193716,84941722
hgv,6796,2.944922,75198562
hgv,6796,4.945449,63755053
hgv,6796,11.661042,109467553
hgv,6796,15.242119,146195555
hgv,6796,8.555772,47150329
hgv,6796,2.330202,NaN
hgv,6796,0.940057,9040546
hgv,6796,1.459604,12281796
hgv,6796,8.919132,71523721
hgv,6796,14.501177,164255443
hgv,6796,4.796585,74590703
hgv,6796,17.151495,NaN
hgv,6796,5.158517,45698480
hgv,6796,9.90517,66216280
hgv,6796,14.20609,146695541
hgv,6796,17.276955,NaN
hgv,6796,5.139368,43220984
hgv,6796,20.922748000000002,NaN
hgv,6796,13.642098,NaN
hgv,6796,20.034012,NaN
hgv,6796,10.529989,98330526
hgv,6796,5.3075730000000005,26342086
hgv,6796,12.148181,NaN
hgv,6796,3.455765,24238776
hgv,6796,1.5436180000000002,65886285
hgv,6796,15.067318,NaN
hgv,6796,6.241999,32169191
hgv,6796,7.893908,NaN
hgv,6796,4.6718660000000005,37308289
hgv,6796,19.033892,NaN
hgv,6796,20.966972000000002,NaN
hgv,6796,2.21997,NaN
hgv,6796,3.505969,53835536
hgv,6796,7.373668,161294084
hgv,6796,4.738852,56887608
hgv,6796,0.625721,NaN
hgv,6796,20.2832,NaN
hgv,6796,17.650593999999998,NaN
hgv,6796,7.535527,51527178
hgv,6796,1.367866,NaN
hgv,6796,11.680789,121824776
hgv,6796,13.720388,NaN
hgv,6796,21.148819999999997,NaN
hgv,6796,19.721446,NaN
hgv,6796,6.237216999999999,28452266
hgv,6796,11.609658999999999,152548052
hgv,6796,18.474543,NaN
hgv,6796,14.668781000000001,NaN
hgv,6796,15.217877,NaN
hgv,6796,8.819051,31554684
hgv,6796,4.7215110000000005,61991194
hgv,6796,3.390339,68988636
hgv,6796,11.75582,154519555
hgv,6796,3.065795,44606134
hgv,6796,19.959029,NaN
hgv,6796,14.67178,NaN
hgv,6796,2.1012169999999997,3113935
hgv,6796,13.486839,NaN
hgv,6796,3.70194,75842340
hgv,6796,12.690204,79076065
hgv,6796,9.643343999999999,79025908
hgv,6796,5.74701,39283472
hgv,6796,4.295998,39781805
hgv,6796,2.563727,55441589
hgv,6796,14.796438,175285171
hgv,6796,13.306086,NaN
hgv,6796,7.8876,54937801
hgv,6796,6.1731549999999995,22578428
hgv,6796,13.227928,NaN
hgv,6796,2.289634,15850555
hgv,6796,1.76797,90094778
hgv,6796,19.625204,NaN
hgv,6796,7.442139,59628305
hgv,6796,2.201327,30934854
hgv,6796,0.397653,NaN
hgv,6796,6.105707,47548060
hgv,6796,3.391351,22676652
hgv,6796,9.016777,91581092
hgv,6796,0.679571,NaN
hgv,6796,5.885366,52427034
hgv,6796,12.193568,NaN
hgv,6796,21.434649,NaN
hgv,6796,3.395539,64125604
hgv,6796,2.965935,49233453
hgv,6796,9.942810999999999,58506085
hgv,6796,3.450023,14137222
hgv,6796,2.866666,89338657
hgv,6796,9.499662,NaN
hgv,6796,13.273976999999999,128027070
hgv,6796,4.021206,56402871
hgv,6796,5.710531,45845804
hgv,6796,10.220286999999999,68115424
hgv,6796,5.736777,44695451
hgv,6796,19.271659,NaN
hgv,6796,2.1958390000000003,NaN
hgv,6796,7.650048,72187423
hgv,6796,7.782847,117932367
hgv,6796,7.121437,51226443
hgv,6796,2.044446,71182858
hgv,6796,4.4831460000000005,11872519
hgv,6796,1.008966,NaN
hgv,6796,8.32535,70834048
hgv,6796,5.023744,40969127
hgv,6796,2.2259789999999997,46484196
hgv,6796,15.050329,NaN
hgv,6796,13.23354,NaN
hgv,6796,0.544979,NaN
hgv,6796,8.643796,124325774
hgv,6796,9.480007,NaN
hgv,6796,19.866832000000002,NaN
hgv,6796,15.918536000000001,NaN
hgv,6796,2.805213,NaN
hgv,6796,4.3869039999999995,77324512
hgv,6796,0.909711,38358544
hgv,6796,15.102216,NaN
hgv,6796,20.175351000000003,NaN
hgv,6796,12.982112,212915584
hgv,6796,18.564261,NaN
hgv,6796,8.672436000000001,48677188
hgv,6796,20.007785,NaN
hgv,6796,1.442453,59548391
hgv,6796,4.321335,71342626
hgv,6796,21.002274,NaN
hgv,6796,4.123994,48248077
hgv,6796,4.064199,73813771
hgv,6796,15.356431,NaN
hgv,6796,11.550352,52809431
hgv,6796,2.44223,NaN
hgv,6796,4.467879999999999,98385823
hgv,6796,20.665065,NaN
hgv,6796,6.939706999999999,47045261
hgv,6796,15.064734,NaN
hgv,6796,17.472620000000003,NaN
hgv,6796,3.359629,38311521
hgv,6796,14.428509,135270882
hgv,6796,19.789468,NaN
hgv,6796,4.433033,25679500
hgv,6796,16.925115,NaN
hgv,6796,3.364528,52515431
hgv,6796,11.484157999999999,60256746
hgv,6796,15.779841999999999,NaN
hgv,6796,17.587237,NaN
hgv,6796,1.0651599999999999,NaN
hgv,6796,1.040112,NaN
hgv,6796,1.4213660000000001,20905152
hgv,6796,13.513149,NaN
hgv,6796,5.327237,26753638
hgv,6796,6.316709,73840911
hgv,6796,7.096367,85556892
hgv,6796,17.991008,NaN
hgv,6796,20.033993,NaN
hgv,6796,7.968532000000001,61819610
hgv,6796,2.9935199999999997,41702145
hgv,6796,5.024744999999999,45399711
hgv,6796,2.3794939999999998,9346956
hgv,6796,10.910691,116309679
hgv,6796,6.774233,94396091
hgv,6796,7.74952,76612097
hgv,6796,9.413689,NaN
hgv,6796,7.6391860000000005,148313257
hgv,6796,9.803973000000001,73190605
hgv,6796,18.884758,NaN
hgv,6796,3.714367,35866697
hgv,6796,4.094751,72506545
hgv,6796,6.932847,95940662
hgv,6796,2.098145,NaN
hgv,6796,4.185458000000001,100604365
hgv,6796,3.530156,31972184
hgv,6796,4.964678999999999,33985447
hgv,6796,9.678361,117588849
hgv,6796,19.889032,NaN
