rel_core_size,abs_core_size,time_ms
0.05,16301145,11203.332449
0.05,16301145,10699.728616
0.05,16301145,7729.725452000001
0.05,16301145,2214.722003
0.05,16301145,117.947492
0.05,16301145,9287.480306000001
0.05,16301145,9.89458
0.05,16301145,14116.692076
0.05,16301145,119.12804100000001
0.05,16301145,12058.546466
0.05,16301145,14175.736761
0.05,16301145,14716.440262999999
0.05,16301145,2.0963179999999997
0.05,16301145,11667.618428000002
0.05,16301145,11722.827577
0.05,16301145,276.29546700000003
0.05,16301145,92.005645
0.05,16301145,13588.389896
0.05,16301145,10729.793731000002
0.05,16301145,9723.860688
0.05,16301145,12883.912672999999
0.05,16301145,2106.9024120000004
0.05,16301145,47.106462
0.05,16301145,10317.669209
0.01,8150572,935.2425460000001
0.01,8150572,826.558299
0.01,8150572,7.447305
0.01,8150572,817.981481
0.01,8150572,847.595998
0.01,8150572,8.060134
0.01,8150572,551.874408
0.01,8150572,715.874317
0.01,8150572,837.864034
0.01,8150572,847.8170240000001
0.01,8150572,742.129498
0.01,8150572,710.690381
0.01,8150572,15.908557
0.01,8150572,31.083052
0.01,8150572,38.844758
0.01,8150572,1601.6032980000002
0.01,8150572,503.575609
0.01,8150572,81.793851
0.01,8150572,712.097332
0.01,8150572,778.630549
0.01,8150572,939.430054
0.01,8150572,6.924406
0.01,8150572,928.231195
0.01,8150572,3.3291209999999998
0.01,8150572,914.9700389999999
0.01,8150572,9.087303
0.01,8150572,51.477044
0.01,8150572,882.5745109999999
0.01,8150572,17.612628
0.01,8150572,17.3671
0.01,8150572,1857.78989
0.01,8150572,869.5747
0.01,8150572,24.591739
0.01,8150572,912.3128419999999
0.01,8150572,1849.651409
0.01,8150572,10.321214000000001
0.01,8150572,1.9319140000000001
0.01,8150572,945.327507
0.01,8150572,872.939738
0.01,8150572,1151.7770380000002
0.01,8150572,7.090912
0.01,8150572,1132.412152
0.01,8150572,875.385813
0.01,8150572,788.593984
0.01,8150572,844.499773
0.01,8150572,14.577499000000001
0.01,8150572,36.289487
0.01,8150572,1038.604796
0.01,8150572,56.601287
0.01,8150572,907.96217
0.01,8150572,977.7465490000001
0.01,8150572,1800.672767
0.01,8150572,809.884126
0.01,8150572,997.1770309999999
0.01,8150572,78.13081500000001
0.01,8150572,849.937469
0.01,8150572,1068.4830299999999
0.01,8150572,9.958687000000001
0.01,8150572,929.69281
0.01,8150572,1040.177369
0.01,8150572,768.381313
0.01,8150572,1.968028
0.01,8150572,784.072817
0.01,8150572,25.952283
0.01,8150572,833.602379
0.01,8150572,760.324228
0.01,8150572,1725.6499970000002
0.01,8150572,766.5933249999999
0.01,8150572,1045.355173
0.01,8150572,778.715513
0.01,8150572,1604.023455
0.01,8150572,3.411024
0.01,8150572,782.4153259999999
0.01,8150572,806.241274
0.01,8150572,4.430231
0.01,8150572,11.122596
0.01,8150572,415.38430700000004
0.01,8150572,813.039606
0.01,8150572,244.098186
0.01,8150572,761.972899
0.01,8150572,1548.1054960000001
0.01,8150572,940.036562
0.01,8150572,560.322909
0.01,8150572,15.184686
0.01,8150572,39.906377
0.01,8150572,30.798572
0.01,8150572,330.13408100000004
0.01,8150572,854.123795
0.01,8150572,1652.742055
0.01,8150572,887.796689
0.01,8150572,796.183485
0.01,8150572,6.491562
0.01,8150572,113.093619
0.01,8150572,958.913321
0.01,8150572,656.889717
0.01,8150572,800.204114
0.01,8150572,324.058705
0.01,8150572,1650.513623
0.01,8150572,4.101604
0.01,8150572,868.007354
0.01,8150572,5.233746
0.01,8150572,389.050591
0.01,8150572,867.266627
0.01,8150572,4.732106
0.01,8150572,1918.858292
0.01,8150572,828.211283
0.01,8150572,5.9152629999999995
0.01,8150572,795.3243100000001
0.01,8150572,5.916163
0.01,8150572,1459.42975
0.01,8150572,951.6519599999999
0.01,8150572,941.886594
0.01,8150572,602.9334259999999
0.01,8150572,5.242487
0.01,8150572,29.552882
0.01,8150572,81.399753
0.01,8150572,5.635923
0.01,8150572,5.047163
0.01,8150572,650.229521
0.01,8150572,759.8095820000001
0.01,8150572,4.019605
0.01,8150572,33.554194
0.01,8150572,771.331399
0.01,8150572,4.442248
0.01,8150572,906.189987
0.01,8150572,1621.860198
0.01,8150572,917.347609
0.01,8150572,695.85367
0.01,8150572,867.003216
0.01,8150572,1900.3075310000002
0.01,8150572,3.833748
0.01,8150572,1134.533671
0.01,8150572,800.989505
0.01,8150572,844.303954
0.01,8150572,2.8976290000000002
0.01,8150572,1305.312528
0.01,8150572,534.1614099999999
0.01,8150572,1682.0202310000002
0.01,8150572,57.507612
0.01,8150572,998.158292
0.01,8150572,760.003175
0.01,8150572,905.3868980000001
0.01,8150572,899.7498449999999
0.01,8150572,728.397136
0.01,8150572,1700.5341110000002
0.01,8150572,93.908362
0.01,8150572,588.860406
0.01,8150572,566.708898
0.01,8150572,5.374487
0.01,8150572,115.889746
0.01,8150572,1800.881862
0.01,8150572,5.651115
0.01,8150572,633.258526
0.01,8150572,16.76598
0.01,8150572,4.335186
0.01,8150572,994.381341
0.01,8150572,1045.17365
0.01,8150572,11.759421000000001
0.01,8150572,848.749977
0.01,8150572,3.4456320000000003
0.01,8150572,57.619059
0.01,8150572,8.203049
0.01,8150572,783.520409
0.01,8150572,26.750949
0.01,8150572,195.579558
0.01,8150572,859.520145
0.01,8150572,842.932303
0.01,8150572,844.346489
0.01,8150572,3.521118
0.01,8150572,127.75429899999999
0.01,8150572,4.754689
0.01,8150572,878.003667
0.01,8150572,937.15127
0.01,8150572,15.435779
0.01,8150572,16.157727
0.01,8150572,496.80045
0.01,8150572,1027.762954
0.01,8150572,94.38222999999999
0.01,8150572,5.205944
0.01,8150572,1429.5410319999999
0.01,8150572,758.692944
0.01,8150572,915.70321
0.01,8150572,918.105327
0.01,8150572,757.632432
0.01,8150572,1356.974367
0.01,8150572,10.741340000000001
0.01,8150572,4.0168360000000005
0.01,8150572,73.448834
0.01,8150572,5.401490999999999
0.01,8150572,964.360234
0.01,8150572,1657.9301580000001
0.01,8150572,783.411256
0.01,8150572,850.391586
0.01,8150572,1932.23173
0.01,8150572,18.735337
0.01,8150572,828.789632
0.01,8150572,32.457065
0.01,8150572,2.3179049999999997
0.01,8150572,36.26581
0.01,8150572,790.47928
0.01,8150572,884.3511269999999
0.01,8150572,1605.47146
0.01,8150572,993.793815
0.01,8150572,932.0981069999999
0.01,8150572,827.5010179999999
0.01,8150572,9.622458
0.01,8150572,831.725581
0.01,8150572,1013.8251970000001
0.01,8150572,27.769268999999998
0.01,8150572,3.133972
0.01,8150572,12.62893
0.01,8150572,91.846322
0.01,8150572,773.49121
0.01,8150572,7.044417
0.01,8150572,12.346845
0.01,8150572,2.71409
0.01,8150572,835.054826
0.01,8150572,15.056284
0.01,8150572,940.2462230000001
0.01,8150572,803.256376
0.01,8150572,38.189789000000005
0.01,8150572,517.024104
0.01,8150572,1137.24438
0.01,8150572,827.867189
0.01,8150572,891.2609339999999
0.01,8150572,1045.265456
0.01,8150572,983.599854
0.01,8150572,43.932012
0.01,8150572,718.537783
0.01,8150572,21.959918
0.01,8150572,354.251729
0.01,8150572,904.6388840000001
0.01,8150572,907.798153
0.01,8150572,778.075992
0.01,8150572,785.207297
0.01,8150572,874.8331820000001
0.01,8150572,807.430115
0.01,8150572,1158.256892
0.01,8150572,5.77553
0.01,8150572,80.582997
0.01,8150572,986.0877310000001
0.01,8150572,79.442341
0.01,8150572,825.18945
0.01,8150572,4.161461
0.01,8150572,8.635067999999999
0.01,8150572,2.435961
0.01,8150572,863.965783
0.01,8150572,93.104437
0.01,8150572,669.057988
0.01,8150572,777.406051
0.01,8150572,839.8569719999999
0.01,8150572,878.332649
0.01,8150572,889.6627259999999
0.01,8150572,819.379022
0.01,8150572,706.738368
0.01,8150572,2.192816
0.01,8150572,826.7254790000001
0.01,8150572,717.4444960000001
0.01,8150572,973.7037859999999
0.01,8150572,3.9310009999999997
0.01,8150572,105.171673
0.01,8150572,447.422595
0.01,8150572,1667.995256
0.01,8150572,4.326482
0.01,8150572,12.978458
0.01,8150572,4.097283
0.01,8150572,896.476705
0.01,8150572,59.566188
0.01,8150572,1802.7743919999998
0.01,8150572,34.866163
0.01,8150572,1804.8430680000001
0.01,8150572,6.8528
0.01,8150572,848.40092
0.01,8150572,23.691828
0.01,8150572,1.8604610000000001
0.01,8150572,2.05907
0.01,8150572,1164.318514
0.01,8150572,1610.854472
0.01,8150572,66.35934
0.01,8150572,3.5426860000000002
0.01,8150572,792.111591
0.01,8150572,64.613225
0.01,8150572,855.499693
0.01,8150572,730.963011
0.01,8150572,74.183082
0.01,8150572,739.983336
0.01,8150572,860.234806
0.01,8150572,17.865341
0.01,8150572,841.8054430000001
0.01,8150572,807.7017010000001
0.01,8150572,893.090701
0.01,8150572,798.032769
0.01,8150572,1017.322544
0.01,8150572,54.868921
0.01,8150572,5.211317
0.01,8150572,829.916329
0.01,8150572,20.342756
0.01,8150572,19.408724
0.01,8150572,21.094046000000002
0.01,8150572,40.502668
0.01,8150572,740.426909
0.01,8150572,3.880458
0.01,8150572,851.522148
0.01,8150572,12.34493
0.01,8150572,938.67416
0.01,8150572,726.783635
0.01,8150572,854.611691
0.01,8150572,780.412052
0.01,8150572,3.492405
0.01,8150572,951.986222
0.01,8150572,836.5006820000001
0.01,8150572,1593.78314
0.01,8150572,1914.318098
0.01,8150572,927.400632
0.01,8150572,889.224251
0.01,8150572,722.26335
0.01,8150572,978.236309
0.01,8150572,47.117822
0.01,8150572,3.822861
0.01,8150572,997.839833
0.01,8150572,1059.178918
0.01,8150572,5.778332
0.01,8150572,3.115287
0.01,8150572,4.2284999999999995
0.01,8150572,13.707317999999999
0.01,8150572,820.792454
0.01,8150572,1493.185978
0.01,8150572,717.801038
0.01,8150572,879.106791
0.01,8150572,2.861643
0.01,8150572,1256.8847700000001
0.01,8150572,807.969273
0.01,8150572,1661.5492170000002
0.01,8150572,3.8755349999999997
0.01,8150572,1069.754524
0.01,8150572,915.4822379999999
0.01,8150572,1478.180776
0.01,8150572,320.51338899999996
0.01,8150572,14.673815999999999
0.01,8150572,2.3802689999999997
0.01,8150572,4.96104
0.01,8150572,227.895105
0.01,8150572,3.837594
0.01,8150572,21.332296
0.01,8150572,1109.73806
0.01,8150572,9.656188
0.01,8150572,820.7569540000001
0.01,8150572,2.7398499999999997
0.01,8150572,570.5094419999999
0.01,8150572,886.776221
0.01,8150572,766.0541199999999
0.01,8150572,766.210534
0.01,8150572,797.8533209999999
0.01,8150572,3.860678
0.01,8150572,878.573282
0.01,8150572,44.823385
0.01,8150572,2.991812
0.01,8150572,767.867275
0.01,8150572,761.6007930000001
0.01,8150572,189.495726
0.01,8150572,788.001179
0.01,8150572,4.136833
0.01,8150572,1028.031092
0.01,8150572,4.823189
0.01,8150572,725.290142
0.01,8150572,937.155235
0.01,8150572,3.695182
0.01,8150572,577.3306660000001
0.01,8150572,766.601443
0.01,8150572,823.476733
0.01,8150572,777.2046320000001
0.01,8150572,918.252837
0.01,8150572,3.382815
0.01,8150572,797.994338
0.01,8150572,1631.3507419999999
0.01,8150572,812.136985
0.01,8150572,64.161326
0.01,8150572,4.203454
0.01,8150572,643.995497
0.01,8150572,716.535046
0.01,8150572,794.599304
0.01,8150572,2.579323
0.01,8150572,149.05058400000001
0.01,8150572,1.774778
0.01,8150572,556.051819
0.01,8150572,1062.314184
0.01,8150572,923.276627
0.01,8150572,853.511323
0.01,8150572,3.180329
0.01,8150572,1228.4045569999998
0.01,8150572,906.014686
0.01,8150572,608.654897
0.01,8150572,982.1915329999999
0.01,8150572,1670.992864
0.01,8150572,1748.5331899999999
0.01,8150572,328.580615
0.01,8150572,3.851911
0.01,8150572,11.448186000000002
0.01,8150572,5.865146
0.01,8150572,1004.8514250000001
0.01,8150572,794.707893
0.01,8150572,1550.06602
0.01,8150572,2.866386
0.01,8150572,936.091829
0.01,8150572,766.169218
0.01,8150572,1053.838033
0.01,8150572,884.6052119999999
0.01,8150572,7.289695
0.01,8150572,215.738131
0.01,8150572,766.164042
0.01,8150572,831.9678289999999
0.01,8150572,1195.5341230000001
0.01,8150572,321.61930700000005
0.01,8150572,2.334565
0.01,8150572,839.660088
0.01,8150572,822.9644820000001
0.01,8150572,924.770084
0.01,8150572,144.965507
0.01,8150572,825.275557
0.01,8150572,2.1556480000000002
0.01,8150572,959.048997
0.01,8150572,3.570597
0.01,8150572,1081.075967
0.01,8150572,876.9301280000001
0.01,8150572,985.3611089999999
0.01,8150572,4.843216
0.01,8150572,10.87227
0.01,8150572,2.943775
0.01,8150572,2.7489709999999996
0.01,8150572,1070.403808
0.01,8150572,43.245247
0.01,8150572,886.844486
0.01,8150572,3.730951
0.01,8150572,17.309891
0.01,8150572,903.8250340000001
0.01,8150572,67.842994
0.01,8150572,14.239698
0.01,8150572,890.472742
0.01,8150572,1102.1444680000002
0.01,8150572,818.598526
0.01,8150572,580.201049
0.01,8150572,6.65492
0.01,8150572,902.785597
0.01,8150572,1656.976118
0.01,8150572,1009.604974
0.01,8150572,802.989372
0.01,8150572,794.2486680000001
0.01,8150572,1172.887254
0.01,8150572,1047.389653
0.01,8150572,65.034815
0.01,8150572,1631.8327849999998
0.01,8150572,98.318687
0.01,8150572,356.69494000000003
0.01,8150572,522.261403
0.01,8150572,895.30601
0.01,8150572,2068.066268
0.01,8150572,797.80593
0.01,8150572,1683.15843
0.01,8150572,2.509328
0.01,8150572,858.3849409999999
0.01,8150572,795.114652
0.01,8150572,106.78975799999999
0.01,8150572,97.171708
0.01,8150572,5.898154
0.01,8150572,2.174166
0.01,8150572,583.332906
0.01,8150572,1745.7255539999999
0.01,8150572,19.124018
0.01,8150572,1555.4052199999999
0.01,8150572,597.893418
0.01,8150572,820.326637
0.01,8150572,986.6902950000001
0.01,8150572,900.41963
0.01,8150572,766.2930610000001
0.01,8150572,5.718391
0.01,8150572,15.413921
0.01,8150572,3.331528
0.01,8150572,810.150226
0.01,8150572,51.427407
0.01,8150572,2.939256
0.01,8150572,13.767235
0.01,8150572,85.086609
0.01,8150572,809.587611
0.01,8150572,41.561525
0.01,8150572,66.144783
0.01,8150572,2.7329149999999998
0.01,8150572,354.039064
0.01,8150572,1619.6210760000001
0.01,8150572,783.2111229999999
0.01,8150572,1949.617784
0.01,8150572,11.801933
0.01,8150572,818.220739
0.01,8150572,753.6098559999999
0.01,8150572,3.1597679999999997
0.01,8150572,51.11674
0.01,8150572,2.952605
0.01,8150572,844.81522
0.01,8150572,911.677003
0.01,8150572,1702.873695
0.01,8150572,11.222655999999999
0.01,8150572,1002.280984
0.01,8150572,818.546593
0.01,8150572,251.13037999999997
0.01,8150572,836.1236779999999
0.01,8150572,111.70172000000001
0.01,8150572,123.65194699999999
0.01,8150572,830.682443
0.01,8150572,4.923287999999999
0.01,8150572,378.231608
0.01,8150572,1019.506349
0.01,8150572,3.857202
0.01,8150572,804.478377
0.01,8150572,828.9323899999999
0.01,8150572,1047.525757
0.01,8150572,2.434723
0.01,8150572,2058.988037
0.01,8150572,543.101642
0.01,8150572,89.236546
0.01,8150572,860.811027
0.01,8150572,1766.743948
0.01,8150572,27.072411000000002
0.01,8150572,938.1269490000001
0.01,8150572,98.16707500000001
0.01,8150572,13.69499
0.01,8150572,875.295146
0.01,8150572,1560.6416510000001
0.01,8150572,6.435839
0.01,8150572,1304.83597
0.01,8150572,944.750954
0.01,8150572,358.382432
0.01,8150572,9.727829999999999
0.01,8150572,2.919071
0.01,8150572,1582.0962710000001
0.01,8150572,6.27484
0.01,8150572,828.241019
0.01,8150572,3.7010340000000004
0.01,8150572,1055.6335139999999
0.01,8150572,1025.7497529999998
0.01,8150572,302.14516299999997
0.01,8150572,1775.0063579999999
0.01,8150572,75.033799
0.01,8150572,30.47484
0.01,8150572,3.002623
0.01,8150572,49.186011
0.01,8150572,1472.837043
0.01,8150572,13.124929999999999
0.01,8150572,3.9229640000000003
0.01,8150572,795.563347
0.01,8150572,881.3712700000001
0.01,8150572,772.7736269999999
0.01,8150572,2.787924
0.01,8150572,3.642265
0.01,8150572,1157.1440010000001
0.01,8150572,21.688077
0.01,8150572,927.4675639999999
0.01,8150572,18.495230000000003
0.01,8150572,932.391412
0.01,8150572,2.86976
0.01,8150572,1740.944033
0.01,8150572,779.668545
0.01,8150572,1183.936611
0.01,8150572,58.139167
0.01,8150572,64.594604
0.01,8150572,3.9112180000000003
0.01,8150572,2.800773
0.01,8150572,1722.3881370000001
0.01,8150572,1.894077
0.01,8150572,2.85536
0.01,8150572,859.2347169999999
0.01,8150572,644.299176
0.01,8150572,747.888175
0.01,8150572,52.731901
0.01,8150572,830.549265
0.01,8150572,799.117401
0.01,8150572,2.906657
0.01,8150572,744.163562
0.01,8150572,42.83683
0.01,8150572,902.605152
0.01,8150572,5.401408
0.01,8150572,3.778881
0.01,8150572,755.749652
0.01,8150572,808.3554819999999
0.01,8150572,908.5923889999999
0.01,8150572,745.741138
0.01,8150572,3.681197
0.01,8150572,917.046127
0.01,8150572,904.246403
0.01,8150572,948.685934
0.01,8150572,1006.474211
0.01,8150572,29.660238
0.01,8150572,1539.289162
0.01,8150572,756.37888
0.01,8150572,5.015614
0.01,8150572,4.063381
0.01,8150572,868.911511
0.01,8150572,945.1425380000001
0.01,8150572,177.816571
0.01,8150572,1669.614375
0.01,8150572,777.7472560000001
0.01,8150572,3.858752
0.01,8150572,916.1238390000001
0.01,8150572,843.995819
0.01,8150572,947.741854
0.01,8150572,1492.671232
0.01,8150572,2.9870729999999996
0.01,8150572,907.533946
0.01,8150572,933.1536940000001
0.01,8150572,915.538785
0.01,8150572,951.3013460000001
0.01,8150572,8.991934
0.01,8150572,1740.7211519999998
0.01,8150572,846.990925
0.01,8150572,995.189456
0.01,8150572,1589.962366
0.01,8150572,916.628648
0.01,8150572,14.030856
0.01,8150572,3.821498
0.01,8150572,1775.250517
0.01,8150572,74.730456
0.01,8150572,58.432976
0.01,8150572,877.3530069999999
0.01,8150572,7.542717
0.01,8150572,88.16958199999999
0.01,8150572,858.8483329999999
0.01,8150572,78.871005
0.01,8150572,11.570616000000001
0.01,8150572,755.98012
0.01,8150572,11.131009
0.01,8150572,1745.04247
0.01,8150572,818.7723970000001
0.01,8150572,1020.6687009999999
0.01,8150572,4.610118
0.01,8150572,855.784355
0.01,8150572,65.76839299999999
0.01,8150572,1945.178635
0.01,8150572,78.22891
0.01,8150572,921.2005359999999
0.01,8150572,2.447765
0.01,8150572,873.002472
0.01,8150572,42.376450000000006
0.01,8150572,212.90355
0.01,8150572,1168.207441
0.01,8150572,942.4980320000001
0.01,8150572,14.068598999999999
0.01,8150572,75.854648
0.01,8150572,4.129936
0.01,8150572,882.463837
0.01,8150572,62.495917999999996
0.01,8150572,931.723121
0.01,8150572,176.595144
0.01,8150572,3.2153590000000003
0.01,8150572,796.462302
0.01,8150572,999.86416
0.01,8150572,3.925052
0.01,8150572,40.042293
0.01,8150572,1045.3465079999999
0.01,8150572,775.7483480000001
0.01,8150572,975.8820099999999
0.01,8150572,773.304935
0.01,8150572,123.060507
0.01,8150572,954.5805429999999
0.01,8150572,814.379033
0.01,8150572,837.8178710000001
0.01,8150572,2.708084
0.01,8150572,6.0697019999999995
0.01,8150572,882.03219
0.01,8150572,659.0288509999999
0.01,8150572,104.188729
0.01,8150572,936.931385
0.01,8150572,16.51725
0.01,8150572,798.926957
0.01,8150572,850.729053
0.01,8150572,1566.8891330000001
0.01,8150572,45.824687000000004
0.01,8150572,17.237768
0.01,8150572,3.19864
0.01,8150572,950.542132
0.01,8150572,628.025768
0.01,8150572,15.283751
0.01,8150572,57.509234
0.01,8150572,1079.526456
0.01,8150572,839.569647
0.01,8150572,15.678859
0.01,8150572,291.451642
0.01,8150572,803.746868
0.01,8150572,740.0172980000001
0.01,8150572,45.145543
0.01,8150572,795.95107
0.01,8150572,1630.0638790000003
0.01,8150572,3.722483
0.01,8150572,99.386874
0.01,8150572,626.085126
0.01,8150572,3.270802
0.01,8150572,4.056265
0.01,8150572,199.107218
0.01,8150572,727.896119
0.01,8150572,897.013547
0.01,8150572,3.320039
0.01,8150572,5.473572000000001
0.01,8150572,3.7861510000000003
0.01,8150572,841.379589
0.01,8150572,1783.4169659999998
0.01,8150572,811.5625910000001
0.01,8150572,255.88903499999998
0.01,8150572,3.7090140000000003
0.01,8150572,821.062412
0.01,8150572,765.123535
0.01,8150572,763.5405589999999
0.01,8150572,80.68459299999999
0.01,8150572,871.6625019999999
0.01,8150572,1697.3131449999998
0.01,8150572,750.945117
0.01,8150572,551.564708
0.01,8150572,2.435988
0.01,8150572,829.624864
0.01,8150572,40.555212
0.01,8150572,1057.665799
0.01,8150572,66.841838
0.01,8150572,56.100896999999996
0.01,8150572,794.17509
0.01,8150572,994.792111
0.01,8150572,3.551214
0.01,8150572,37.983486
0.01,8150572,876.8660150000001
0.01,8150572,100.560711
0.01,8150572,27.844482
0.01,8150572,1319.481804
0.01,8150572,2.435812
0.01,8150572,977.103508
0.01,8150572,727.8923040000001
0.01,8150572,5.0697540000000005
0.01,8150572,4.1495940000000004
0.01,8150572,3.189992
0.01,8150572,972.752872
0.01,8150572,774.83519
0.01,8150572,6.220276
0.01,8150572,4.846278
0.01,8150572,786.558092
0.01,8150572,829.7230490000001
0.01,8150572,99.411217
0.01,8150572,710.385035
0.01,8150572,775.809448
0.01,8150572,876.0516240000001
0.01,8150572,1607.748317
0.01,8150572,964.999674
0.01,8150572,25.57172
0.01,8150572,3.512645
0.01,8150572,779.567263
0.01,8150572,845.4018669999999
0.01,8150572,3.895584
0.01,8150572,21.535671999999998
0.01,8150572,1692.403549
0.01,8150572,3.3159330000000002
0.01,8150572,877.6750370000001
0.01,8150572,781.1394750000001
0.01,8150572,318.05719799999997
0.01,8150572,871.775842
0.01,8150572,2.468228
0.01,8150572,850.8285450000001
0.01,8150572,19.557047
0.01,8150572,382.629939
0.01,8150572,2.067803
0.01,8150572,2.9065559999999997
0.01,8150572,219.55014
0.01,8150572,2041.3005649999998
0.01,8150572,159.957556
0.01,8150572,781.3625400000001
0.01,8150572,60.94401
0.01,8150572,25.287656
0.01,8150572,3.2287589999999997
0.01,8150572,1699.5542779999998
0.01,8150572,824.5362429999999
0.01,8150572,888.564745
0.01,8150572,913.956827
0.01,8150572,581.460455
0.01,8150572,835.5077950000001
0.01,8150572,861.822094
0.01,8150572,600.1748220000001
0.01,8150572,82.870187
0.01,8150572,740.943754
0.01,8150572,940.694889
0.01,8150572,2.4613970000000003
0.01,8150572,41.869094000000004
0.01,8150572,71.53274900000001
0.01,8150572,12.131366
0.01,8150572,2.3913900000000003
0.01,8150572,223.334358
0.01,8150572,2.18331
0.01,8150572,911.749322
0.01,8150572,2.320524
0.01,8150572,691.4996020000001
0.01,8150572,3.308617
0.01,8150572,58.803756
0.01,8150572,943.0933670000001
0.01,8150572,767.5084330000001
0.01,8150572,24.781881
0.01,8150572,4.97753
0.01,8150572,6.126974000000001
0.01,8150572,840.5516170000001
0.01,8150572,922.482324
0.01,8150572,23.222777
0.01,8150572,879.148482
0.01,8150572,834.857226
0.01,8150572,931.280037
0.01,8150572,3.123098
0.01,8150572,351.702993
0.01,8150572,36.564496000000005
0.01,8150572,773.92695
0.01,8150572,825.090323
0.01,8150572,12.556807
0.01,8150572,973.868282
0.01,8150572,2.871326
0.01,8150572,604.9469819999999
0.01,8150572,42.258747
0.01,8150572,666.38629
0.01,8150572,924.7924079999999
0.01,8150572,66.90560500000001
0.01,8150572,653.5645639999999
0.01,8150572,960.491351
0.01,8150572,1346.8149440000002
0.01,8150572,1531.001111
0.01,8150572,779.8358039999999
0.01,8150572,1168.123669
0.01,8150572,1723.232516
0.01,8150572,47.161031
0.01,8150572,968.873898
0.01,8150572,759.224616
0.01,8150572,815.767928
0.01,8150572,994.999067
0.01,8150572,5.429742
0.01,8150572,1877.717352
0.01,8150572,927.3720920000001
0.01,8150572,806.241226
0.01,8150572,746.164617
0.01,8150572,74.77499
0.01,8150572,861.573159
0.01,8150572,3.659576
0.01,8150572,36.361392
0.01,8150572,8.631789000000001
0.01,8150572,2.500608
0.01,8150572,63.136522
0.01,8150572,964.592557
0.01,8150572,922.622481
0.01,8150572,3.088662
0.01,8150572,7.8059970000000005
0.01,8150572,53.86189
0.01,8150572,43.05233
0.01,8150572,1784.616529
0.01,8150572,949.035043
0.01,8150572,2.6745039999999998
0.01,8150572,1444.3192410000001
0.01,8150572,23.119502
0.01,8150572,621.368834
0.01,8150572,1350.332091
0.01,8150572,17.28348
0.01,8150572,827.310762
0.01,8150572,866.582682
0.01,8150572,288.45617400000003
0.01,8150572,842.385777
0.01,8150572,994.279048
0.01,8150572,21.629602000000002
0.01,8150572,975.793225
0.01,8150572,1037.235274
0.01,8150572,517.841636
0.01,8150572,5.535397
0.01,8150572,3.051514
0.01,8150572,3.518049
0.01,8150572,820.963711
0.01,8150572,549.6019279999999
0.01,8150572,2048.941098
0.01,8150572,530.649784
0.01,8150572,818.502929
0.01,8150572,2.216917
0.01,8150572,4.240319
0.01,8150572,1623.7174479999999
0.01,8150572,7.247674
0.01,8150572,1146.5674589999999
0.01,8150572,5.5343160000000005
0.01,8150572,5.166195999999999
0.01,8150572,4.142301
0.01,8150572,127.38407400000001
0.01,8150572,1613.7946969999998
0.01,8150572,980.3110849999999
0.01,8150572,924.911355
0.01,8150572,2.494555
0.01,8150572,783.405208
0.01,8150572,1170.016224
0.01,8150572,80.59073
0.01,8150572,570.260176
0.01,8150572,828.633971
0.01,8150572,1686.274696
0.01,8150572,2009.268605
0.01,8150572,833.8183329999999
0.01,8150572,868.264915
0.01,8150572,70.406888
0.01,8150572,919.720215
0.01,8150572,1195.699457
0.01,8150572,1005.7612650000001
0.01,8150572,855.268979
0.01,8150572,3.5095270000000003
0.01,8150572,1.658563
0.01,8150572,324.52828999999997
0.01,8150572,1709.455069
0.01,8150572,2.978942
0.01,8150572,1.64098
0.01,8150572,949.786177
0.01,8150572,35.692837999999995
0.01,8150572,850.162277
0.01,8150572,794.201639
0.01,8150572,868.216103
0.01,8150572,1644.709966
0.01,8150572,817.433058
0.01,8150572,237.196539
0.01,8150572,1688.0618680000002
0.01,8150572,775.5946970000001
0.01,8150572,736.8750389999999
0.01,8150572,819.4096320000001
0.01,8150572,70.751106
0.01,8150572,915.588758
0.01,8150572,3.193757
0.01,8150572,49.996693
0.01,8150572,971.543993
0.01,8150572,2.760836
0.01,8150572,85.79959
0.01,8150572,696.635601
0.01,8150572,10.284725
0.01,8150572,881.699207
0.01,8150572,900.867292
0.01,8150572,48.232649
0.01,8150572,772.4066939999999
0.01,8150572,1841.875428
0.01,8150572,5.1067789999999995
0.01,8150572,881.1275880000001
0.01,8150572,813.0706749999999
0.01,8150572,2.373202
0.01,8150572,807.8039620000001
0.01,8150572,149.96242
0.01,8150572,50.186941999999995
0.01,8150572,1035.8198679999998
0.01,8150572,17.373247000000003
0.01,8150572,930.605366
0.01,8150572,10.640541
0.01,8150572,9.229761
0.01,8150572,21.758319
0.01,8150572,2.549238
0.01,8150572,922.653818
0.01,8150572,729.305108
0.01,8150572,61.217998
0.01,8150572,6.0326130000000004
0.01,8150572,845.736422
0.01,8150572,7.00868
0.01,8150572,839.889862
0.01,8150572,4.195005
0.01,8150572,1938.045338
0.01,8150572,3.931686
0.01,8150572,20.407235999999997
0.01,8150572,960.119835
0.01,8150572,721.415245
0.01,8150572,604.700803
0.01,8150572,2.964223
0.01,8150572,10.085491000000001
0.01,8150572,785.115598
0.01,8150572,965.842512
0.01,8150572,17.122992
0.01,8150572,16.66403
0.01,8150572,751.36267
0.01,8150572,15.823914000000002
0.01,8150572,844.940459
0.01,8150572,94.439681
0.01,8150572,771.978697
0.01,8150572,14.833618
0.01,8150572,746.884805
0.01,8150572,829.363371
