speed_cap_kmh,time_ms
15,7.931673999999999
15,15.849838000000002
15,11.871221
15,11.266204
15,10.612606
15,3.2665319999999998
15,21.292367
15,7.73851
15,8.289756
15,10.556471
15,8.948222000000001
15,7.326493
15,7.313722
15,5.097054
15,9.109922
15,7.589653
15,9.456332
15,4.939971
15,51.111315999999995
15,10.752898
15,5.120129
15,40.426897000000004
15,5.053583000000001
15,17.412792
15,46.849576
15,6.534335
15,9.694786
15,38.313377
15,7.111873999999999
15,22.631664
15,19.572689
15,8.295658
15,40.689391
15,4.355711
15,3.104162
15,7.57455
15,34.685741
15,8.854618
15,43.448579
15,11.49759
15,7.06076
15,38.550048000000004
15,15.343509
15,18.135382
15,6.763288999999999
15,5.135190000000001
15,4.9840029999999995
15,19.351589
15,39.523546
15,4.902317
15,23.147858
15,9.195171
15,24.400789
15,9.236827
15,10.542976000000001
15,18.238574
15,12.738676000000002
15,38.973583999999995
15,41.640415
15,21.624952999999998
15,28.410118
15,9.155376
15,13.637839000000001
15,5.247886
15,7.309529
15,34.501338
15,10.39837
15,35.534346
15,36.352247
15,10.384761
15,31.429193
15,34.354073
15,7.447531000000001
15,7.153189
15,5.827027
15,11.82364
15,7.144525
15,6.802531
15,28.608151
15,17.932156000000003
15,32.250374
15,7.459462
15,9.098695000000001
15,5.891284
15,11.116567000000002
15,43.592026
15,7.776082
15,15.731170999999998
15,12.817189999999998
15,3.78665
15,16.424283000000003
15,7.819991999999999
15,8.810724
15,8.953861999999999
15,29.086328
15,6.215637
15,18.250845
15,23.387929
15,18.701655000000002
15,5.088706999999999
15,5.333814
15,5.174945999999999
15,4.120795
15,33.212376
15,5.394051
15,4.90586
15,9.168634
15,13.621028
15,7.2280429999999996
15,5.369134
15,7.940699
15,12.959175
15,34.561379
15,9.332032
15,7.374492
15,11.740483
15,9.378232
15,8.489761
15,20.021281
15,5.685689
15,9.582386
15,20.864177
15,7.502786
15,7.037897
15,37.81542
15,5.479122
15,7.022639
15,11.895866
15,10.74753
15,5.369965
15,7.6637889999999995
15,36.293681
15,9.679948000000001
15,10.8118
15,6.804718
15,9.115746
15,5.488123
15,4.552571
15,6.718031
15,7.148473
15,32.32036
15,13.636327999999999
15,10.317494
15,44.388441
15,4.771246
15,38.112333
15,6.0863499999999995
15,6.6795
15,6.120469
15,9.455758
15,8.010150000000001
15,3.8578240000000004
