parking_set_type,parking_set_size,time_ms,path_distance
ev,56011,4.374633,87709099
ev,56011,4.069622,244295723
ev,56011,2.477384,80817223
ev,56011,3.995035,NaN
ev,56011,7.850655999999999,NaN
ev,56011,3.217998,99785443
ev,56011,6.635191000000001,NaN
ev,56011,3.827722,218135430
ev,56011,2.66227,227398513
ev,56011,5.873787,NaN
ev,56011,9.665832,NaN
ev,56011,2.2611749999999997,91329248
ev,56011,2.841025,9937012
ev,56011,4.328824,160790965
ev,56011,2.656761,99534283
ev,56011,1.70715,NaN
ev,56011,3.529515,92633064
ev,56011,2.495512,32897622
ev,56011,4.349864,154661135
ev,56011,3.474382,153231032
ev,56011,3.328171,225026144
ev,56011,8.562006,NaN
ev,56011,4.36585,NaN
ev,56011,1.538702,NaN
ev,56011,13.470199000000001,NaN
ev,56011,4.91178,335599029
ev,56011,3.9451340000000004,177295780
ev,56011,2.103593,23399850
ev,56011,3.171708,29081413
ev,56011,2.177909,23641468
ev,56011,3.336649,155408402
ev,56011,4.516013999999999,NaN
ev,56011,2.356598,82445186
ev,56011,2.036717,NaN
ev,56011,4.958371,NaN
ev,56011,3.665772,NaN
ev,56011,10.683514,356104957
ev,56011,12.40069,NaN
ev,56011,4.317959,110839148
ev,56011,2.6935729999999998,24507134
ev,56011,5.885139000000001,297621293
ev,56011,4.202921,102662942
ev,56011,2.7318189999999998,23151152
ev,56011,4.073848,NaN
ev,56011,2.7818840000000002,96291642
ev,56011,10.290251999999999,NaN
ev,56011,11.730855,NaN
ev,56011,4.697865,157575391
ev,56011,8.849811,NaN
ev,56011,4.098041,165647084
ev,56011,6.444699,240113185
ev,56011,13.742994,NaN
ev,56011,5.4068629999999995,355047831
ev,56011,2.640595,158230375
ev,56011,6.543987,276757740
ev,56011,4.069425,163978986
ev,56011,1.920551,24650473
ev,56011,13.179779000000002,NaN
ev,56011,1.561819,36034675
ev,56011,3.39559,30612611
ev,56011,1.613708,NaN
ev,56011,8.33333,NaN
ev,56011,2.9164920000000003,25447793
ev,56011,10.247946,NaN
ev,56011,2.509793,25407172
ev,56011,1.933455,78752139
ev,56011,2.854127,76642090
ev,56011,7.091246,NaN
ev,56011,10.119031,NaN
ev,56011,2.274459,157264561
ev,56011,5.79814,279634452
ev,56011,5.429126999999999,161134172
ev,56011,5.724294,NaN
ev,56011,14.278361,NaN
ev,56011,3.215204,29926565
ev,56011,3.715408,163206866
ev,56011,4.875945,NaN
ev,56011,2.203356,23019122
ev,56011,2.1167759999999998,22557549
ev,56011,2.060065,28496673
ev,56011,4.786319,171159214
ev,56011,12.082234000000001,NaN
ev,56011,1.9470150000000002,NaN
ev,56011,7.795376,NaN
ev,56011,7.577847,NaN
ev,56011,2.065959,74856971
ev,56011,2.294435,28384969
ev,56011,7.309267,144702038
ev,56011,2.623112,84779607
ev,56011,3.749214,NaN
ev,56011,2.555097,77658118
ev,56011,3.1968029999999996,79905667
ev,56011,11.778886,NaN
ev,56011,8.799441999999999,168139709
ev,56011,3.662032,93425792
ev,56011,4.27908,NaN
ev,56011,3.319037,169375811
ev,56011,2.425756,150678385
ev,56011,2.2570110000000003,96765333
ev,56011,4.563362,363287445
ev,56011,3.3407720000000003,32569539
ev,56011,1.5079900000000002,NaN
ev,56011,8.811110000000001,NaN
ev,56011,3.1153750000000002,37585151
ev,56011,3.037486,168966233
ev,56011,8.379047,NaN
ev,56011,9.290438,NaN
ev,56011,3.644914,NaN
ev,56011,3.937676,90070408
ev,56011,1.951437,21211339
ev,56011,9.458881,NaN
ev,56011,3.969775,302999322
ev,56011,2.010991,23323293
ev,56011,4.060591,NaN
ev,56011,3.570377,82652195
ev,56011,3.0611,155688506
ev,56011,3.10166,36337748
ev,56011,5.16577,229860865
ev,56011,3.609237,82446023
ev,56011,4.088168,97941192
ev,56011,5.2379180000000005,93992804
ev,56011,5.7438460000000005,NaN
ev,56011,2.8958909999999998,12750899
ev,56011,2.445971,20849204
ev,56011,3.817857,NaN
ev,56011,9.320957,NaN
hgv,6796,85.417603,101552789
hgv,6796,18.993511,101330060
hgv,6796,19.381819,30274788
hgv,6796,5.1630199999999995,162687948
hgv,6796,42.444006,NaN
hgv,6796,15.1917,250064858
hgv,6796,7.47148,99025291
hgv,6796,24.464809,432178666
hgv,6796,15.920612,90375148
hgv,6796,2.59782,11904186
hgv,6796,36.186147000000005,NaN
hgv,6796,23.330931999999997,NaN
hgv,6796,11.557922999999999,81750299
hgv,6796,16.463545999999997,172664375
hgv,6796,17.406905000000002,293497527
hgv,6796,11.303611,154077711
hgv,6796,32.509988,NaN
hgv,6796,34.041318000000004,NaN
hgv,6796,28.723447999999998,NaN
hgv,6796,9.782345,99518666
hgv,6796,2.4868669999999997,6885118
hgv,6796,16.642235,372761635
hgv,6796,20.331355,NaN
hgv,6796,5.8365730000000005,90938644
hgv,6796,31.960266,NaN
hgv,6796,4.014449,20091776
hgv,6796,18.427709,298889161
hgv,6796,6.691763,78744401
hgv,6796,9.427468,227358215
hgv,6796,2.38457,10238667
hgv,6796,16.853836,294640753
hgv,6796,4.527526,78075573
hgv,6796,7.910577,85096456
hgv,6796,11.684534,167040671
hgv,6796,4.374938,26906925
hgv,6796,8.86707,98688760
hgv,6796,12.427391,150372144
hgv,6796,13.095649,150297160
hgv,6796,29.11599,NaN
hgv,6796,0.449577,NaN
hgv,6796,18.92073,172585598
hgv,6796,27.582588,NaN
hgv,6796,6.766374000000001,76824368
hgv,6796,32.375102000000005,NaN
hgv,6796,5.4048359999999995,NaN
hgv,6796,5.472499,76620415
hgv,6796,5.012054,93499050
hgv,6796,30.020324000000002,NaN
hgv,6796,5.116633,83467308
hgv,6796,5.83744,26144598
hgv,6796,33.799797,NaN
hgv,6796,34.288795,NaN
hgv,6796,9.137872999999999,94832716
hgv,6796,5.014798,21304940
hgv,6796,35.424434,NaN
hgv,6796,7.5872459999999995,178332927
hgv,6796,5.190986,102153763
hgv,6796,18.580816,165542210
hgv,6796,3.979008,90163288
hgv,6796,5.340796,11929055
hgv,6796,4.047564,98090745
hgv,6796,8.624184999999999,98876810
hgv,6796,6.4256340000000005,161852179
hgv,6796,3.4795580000000004,14672421
hgv,6796,5.994928,175224363
hgv,6796,5.202153999999999,149270793
hgv,6796,25.732535000000002,211377234
hgv,6796,20.673719,NaN
hgv,6796,18.228272999999998,322898907
hgv,6796,4.054572,12038820
hgv,6796,4.431921,83529956
hgv,6796,5.171075,150579217
hgv,6796,28.511192,NaN
hgv,6796,27.530582000000003,NaN
hgv,6796,8.896928,81717895
hgv,6796,28.326549,NaN
hgv,6796,4.316034,13006682
hgv,6796,37.254685,NaN
hgv,6796,21.208303,NaN
hgv,6796,25.619045,292596973
hgv,6796,33.863749999999996,NaN
hgv,6796,10.403559,84805431
hgv,6796,7.903338,148532470
hgv,6796,9.301669,80160655
hgv,6796,24.592236,283578472
hgv,6796,13.35712,175841440
hgv,6796,5.7442329999999995,27678278
hgv,6796,6.788003,146292996
hgv,6796,28.964587,NaN
hgv,6796,32.94467,NaN
hgv,6796,3.076384,20143351
hgv,6796,21.000065,329673147
hgv,6796,14.126944,NaN
hgv,6796,23.080232,288806913
hgv,6796,6.445677000000001,90470222
hgv,6796,6.182481,33396183
hgv,6796,3.0960039999999998,31122472
hgv,6796,0.600163,NaN
hgv,6796,29.994539,NaN
hgv,6796,36.169922,NaN
hgv,6796,9.253976,109570238
hgv,6796,7.671248,232087625
hgv,6796,3.158493,36710962
hgv,6796,2.058409,5375890
hgv,6796,7.232973,91066328
hgv,6796,6.3512960000000005,76808886
hgv,6796,36.162615,NaN
hgv,6796,5.942369,101281578
hgv,6796,35.881420999999996,NaN
hgv,6796,8.956878,92233380
hgv,6796,13.746069,222010569
hgv,6796,3.115691,79821076
hgv,6796,0.6233700000000001,NaN
hgv,6796,11.029403,151901335
hgv,6796,2.999234,78502289
hgv,6796,11.086943,90958578
hgv,6796,33.033702999999996,NaN
hgv,6796,9.260613,90792829
hgv,6796,3.307873,15789419
hgv,6796,6.469873,78217155
hgv,6796,12.215635,184117663
hgv,6796,17.070733,159817498
hgv,6796,7.164928,97474718
hgv,6796,33.263914,NaN
hgv,6796,13.226579000000001,98524262
hgv,6796,4.025059,80355326
hgv,6796,14.968993999999999,161420381
hgv,6796,1.911838,155923804
hgv,6796,30.946855,NaN
hgv,6796,5.009855,158263133
hgv,6796,1.7461760000000002,27807130
hgv,6796,34.089187,NaN
hgv,6796,14.9288,190180342
hgv,6796,33.455314,NaN
hgv,6796,2.7761970000000002,27346529
hgv,6796,31.451213,NaN
hgv,6796,1.7638230000000001,21869879
hgv,6796,30.716186,NaN
hgv,6796,20.900347999999997,360104290
hgv,6796,28.223253,NaN
hgv,6796,6.566242,155121129
hgv,6796,2.224437,97778518
hgv,6796,35.094014,NaN
hgv,6796,2.8126990000000003,12846353
hgv,6796,17.012211,155182224
hgv,6796,38.852412,NaN
hgv,6796,17.887687,240483680
hgv,6796,5.144417,35394724
hgv,6796,4.067025999999999,10025996
hgv,6796,10.706328,NaN
hgv,6796,28.869979999999998,NaN
hgv,6796,6.899576,30912306
hgv,6796,7.6283710000000005,76209748
hgv,6796,17.061957999999997,138587367
hgv,6796,8.715556,159623166
hgv,6796,0.558115,NaN
hgv,6796,26.176619000000002,NaN
hgv,6796,30.268034999999998,NaN
hgv,6796,23.113391,212836471
hgv,6796,35.238796,NaN
hgv,6796,18.590535,316318469
hgv,6796,9.059465,94715973
hgv,6796,20.19684,219589196
hgv,6796,1.88155,6562162
hgv,6796,12.755464,NaN
hgv,6796,4.078018,NaN
hgv,6796,33.143406999999996,NaN
hgv,6796,1.4629619999999999,16164431
hgv,6796,4.688568,153051915
hgv,6796,10.912763,NaN
hgv,6796,2.9558649999999997,15195036
hgv,6796,1.710785,25448789
hgv,6796,10.346232,148740396
hgv,6796,0.437804,NaN
hgv,6796,4.390311,36531745
hgv,6796,2.3220359999999998,10773534
hgv,6796,2.524605,91293078
hgv,6796,1.9137279999999999,13293192
hgv,6796,35.797703,NaN
hgv,6796,5.6298829999999995,10562388
hgv,6796,17.603946,164788406
hgv,6796,20.977746,168728015
hgv,6796,2.177972,NaN
hgv,6796,8.118443,98939992
hgv,6796,2.617009,35239216
hgv,6796,26.768808,282650843
hgv,6796,0.440611,NaN
hgv,6796,7.290024,171700718
hgv,6796,3.942116,NaN
hgv,6796,2.592076,NaN
hgv,6796,1.818468,19916878
hgv,6796,13.790965,103245138
hgv,6796,6.820453,111654915
hgv,6796,0.706978,NaN
hgv,6796,16.307309999999998,239736930
hgv,6796,13.428219,174517974
hgv,6796,4.796512,25582819
hgv,6796,12.784412,169470988
hgv,6796,12.087982,105897146
hgv,6796,1.658004,16075563
hgv,6796,19.373232,NaN
hgv,6796,22.637793,NaN
hgv,6796,4.401048,92657811
hgv,6796,14.34004,176770825
hgv,6796,28.80267,NaN
hgv,6796,19.717616,219575972
hgv,6796,12.448984999999999,NaN
hgv,6796,6.18523,95280510
hgv,6796,21.512442999999998,NaN
hgv,6796,4.583539,24663752
hgv,6796,9.966739,223457600
hgv,6796,15.306638,158872755
hgv,6796,8.401975,112298044
hgv,6796,24.819192,NaN
hgv,6796,32.361231999999994,NaN
hgv,6796,31.749442000000002,NaN
hgv,6796,3.357005,NaN
hgv,6796,2.738569,NaN
hgv,6796,3.280789,25017264
hgv,6796,34.51896,NaN
hgv,6796,6.6931400000000005,75104257
hgv,6796,27.881411,NaN
hgv,6796,3.082463,149853891
hgv,6796,12.105225,301237085
hgv,6796,3.6272029999999997,27577559
hgv,6796,11.979719999999999,112336373
hgv,6796,11.90223,89044986
hgv,6796,25.09056,NaN
hgv,6796,15.620787,217266963
hgv,6796,5.028274,26839236
hgv,6796,24.971062,NaN
hgv,6796,18.244855,382781290
hgv,6796,16.217406,107241594
hgv,6796,2.649426,94997813
hgv,6796,8.6957,171983127
hgv,6796,13.381585999999999,104633369
hgv,6796,30.564226,NaN
hgv,6796,32.703647000000004,NaN
hgv,6796,4.524271,31258997
hgv,6796,4.8442,88821957
hgv,6796,2.928538,NaN
hgv,6796,0.406286,NaN
hgv,6796,27.51597,NaN
hgv,6796,8.584171999999999,84100066
hgv,6796,30.596735,NaN
hgv,6796,5.670327,89756358
hgv,6796,28.508855,NaN
hgv,6796,32.381569,NaN
hgv,6796,14.83263,113577708
hgv,6796,6.957474,100672405
hgv,6796,7.183996,91184072
hgv,6796,39.668420000000005,NaN
hgv,6796,2.7268909999999997,75381156
hgv,6796,4.969868,92607293
hgv,6796,3.623285,33645565
hgv,6796,16.442739000000003,102388192
hgv,6796,26.452485000000003,NaN
hgv,6796,5.9926260000000005,81064349
hgv,6796,20.157643,NaN
hgv,6796,4.151915,76997726
hgv,6796,2.5141389999999997,NaN
hgv,6796,12.861549,182935803
hgv,6796,3.6967100000000004,23636486
hgv,6796,9.707636,158957972
hgv,6796,3.520693,29218068
hgv,6796,29.741384999999998,NaN
hgv,6796,1.7444579999999998,7778002
hgv,6796,11.696257999999998,107120954
hgv,6796,37.36714,NaN
hgv,6796,36.273047000000005,NaN
hgv,6796,7.848717999999999,91695890
hgv,6796,25.294196000000003,NaN
hgv,6796,4.0580110000000005,101693938
hgv,6796,2.6480200000000003,78715565
hgv,6796,25.221665,NaN
hgv,6796,32.687763000000004,NaN
hgv,6796,5.732297,77911763
hgv,6796,7.889635000000001,80566529
hgv,6796,8.821137,92386613
hgv,6796,8.769412,101413790
hgv,6796,3.776532,91470395
hgv,6796,29.909133,NaN
hgv,6796,1.669098,14955966
hgv,6796,0.273822,NaN
hgv,6796,9.440983,153528790
hgv,6796,5.401503,148303947
hgv,6796,2.505864,12779887
hgv,6796,4.819127,85302069
hgv,6796,30.440948,NaN
hgv,6796,11.871086,230685076
hgv,6796,11.889320999999999,244039931
hgv,6796,32.050895000000004,NaN
hgv,6796,12.389809999999999,142826430
hgv,6796,31.711451,NaN
hgv,6796,2.581265,76446732
hgv,6796,2.123256,25838855
hgv,6796,19.247351,162186967
hgv,6796,7.882962,155157113
hgv,6796,12.465792,176705132
hgv,6796,6.067563,158953121
hgv,6796,25.278012,NaN
hgv,6796,5.262664,24117546
hgv,6796,31.495206999999997,NaN
hgv,6796,1.441839,7307104
hgv,6796,16.950235,189459695
hgv,6796,12.693586,101139226
hgv,6796,10.86825,NaN
hgv,6796,16.607162000000002,163456851
hgv,6796,3.711801,91755064
hgv,6796,32.630238,NaN
hgv,6796,8.62561,158433831
hgv,6796,5.667644,37670642
hgv,6796,11.051749,103576431
hgv,6796,30.651013000000003,NaN
hgv,6796,2.390371,8512869
hgv,6796,26.155118,166844722
hgv,6796,4.259329,167298466
hgv,6796,0.681428,NaN
hgv,6796,24.709985,316765368
hgv,6796,5.828124,84100497
hgv,6796,6.3019240000000005,185148681
hgv,6796,22.932351999999998,NaN
hgv,6796,4.351451,33295644
hgv,6796,4.525674,29978679
hgv,6796,2.7559389999999997,166386282
hgv,6796,19.062915,NaN
hgv,6796,32.560824000000004,NaN
hgv,6796,6.117871,22716629
hgv,6796,32.946528,NaN
hgv,6796,31.983597000000003,NaN
hgv,6796,2.273226,15081444
hgv,6796,4.352898,32191463
hgv,6796,2.111262,21781779
hgv,6796,33.770657,NaN
hgv,6796,6.41682,166443454
hgv,6796,34.764129,NaN
hgv,6796,1.646759,15779693
hgv,6796,13.061547,165711167
hgv,6796,12.119914000000001,90155138
hgv,6796,14.395889,238207314
hgv,6796,1.4140279999999998,34998054
hgv,6796,2.267779,29938692
hgv,6796,12.568529999999999,105712002
hgv,6796,8.517486,229508897
hgv,6796,35.527213,NaN
hgv,6796,3.9699160000000004,91114816
hgv,6796,1.2020240000000002,75356694
hgv,6796,30.601885,NaN
hgv,6796,8.676368,109019326
hgv,6796,0.958915,19319704
hgv,6796,8.009207,233773594
hgv,6796,1.265562,3432470
hgv,6796,7.589926,106534024
hgv,6796,27.951303,NaN
hgv,6796,8.316373,19539092
hgv,6796,22.139127000000002,NaN
hgv,6796,2.154067,NaN
hgv,6796,4.054776,NaN
hgv,6796,4.205393,14670752
hgv,6796,2.6676439999999997,94808329
hgv,6796,3.740097,91401431
hgv,6796,5.767607,23880808
hgv,6796,31.990778999999996,NaN
hgv,6796,5.108517,26356731
hgv,6796,11.452817000000001,141444395
hgv,6796,5.028635,11335944
hgv,6796,33.024152,NaN
hgv,6796,20.516105,NaN
hgv,6796,22.691995,NaN
hgv,6796,26.021383,NaN
hgv,6796,5.481487,12103645
hgv,6796,6.916086,219834065
hgv,6796,29.867333,NaN
hgv,6796,36.194184,NaN
hgv,6796,0.195597,NaN
hgv,6796,31.544413,NaN
hgv,6796,13.887343999999999,220522558
hgv,6796,5.140796000000001,172237554
hgv,6796,4.333762,85914322
hgv,6796,2.176805,20022959
hgv,6796,5.347174,141451443
hgv,6796,37.847277999999996,NaN
hgv,6796,20.921755,241043599
hgv,6796,3.4826200000000003,NaN
hgv,6796,5.9741990000000005,93212615
hgv,6796,2.536424,10209486
hgv,6796,2.2204550000000003,12459502
hgv,6796,15.856183,180794341
hgv,6796,10.205713999999999,97212407
hgv,6796,22.887758,NaN
hgv,6796,19.326369,NaN
hgv,6796,1.370405,11762621
hgv,6796,3.493932,96766331
hgv,6796,1.413808,5679130
hgv,6796,8.554004,154634249
hgv,6796,29.410964,NaN
hgv,6796,18.331371,NaN
hgv,6796,10.579353999999999,100177623
hgv,6796,13.369793,99987008
hgv,6796,14.092202,162165808
hgv,6796,2.055833,29542553
hgv,6796,6.220034,153604767
hgv,6796,2.8535280000000003,34698611
hgv,6796,12.409359,NaN
hgv,6796,23.420605000000002,NaN
hgv,6796,8.514765,98818070
hgv,6796,6.169804,80883531
hgv,6796,18.952343,429854925
hgv,6796,16.830257,154223182
hgv,6796,3.935026,85134218
hgv,6796,34.075803,NaN
hgv,6796,6.013044000000001,110374438
hgv,6796,0.213499,NaN
hgv,6796,1.351228,94816104
hgv,6796,11.354621,169189979
hgv,6796,38.278313000000004,NaN
hgv,6796,17.134846,174426703
hgv,6796,28.526221,NaN
hgv,6796,5.3189839999999995,101026191
hgv,6796,1.525937,11468667
hgv,6796,33.696429,NaN
hgv,6796,31.630730000000003,NaN
hgv,6796,2.42543,28998911
hgv,6796,18.160359,NaN
hgv,6796,28.674419,NaN
hgv,6796,1.9262979999999998,NaN
hgv,6796,0.817913,1621032
hgv,6796,17.752263,223448237
hgv,6796,15.112702,211403459
hgv,6796,30.654702999999998,NaN
hgv,6796,4.832431,33167013
hgv,6796,36.200433999999994,NaN
hgv,6796,4.566412,90764871
hgv,6796,12.783214,153481576
hgv,6796,6.642157999999999,35632496
hgv,6796,34.610600999999996,NaN
hgv,6796,0.264709,NaN
hgv,6796,12.092443,328666431
hgv,6796,5.951329,147451106
hgv,6796,2.817824,14615642
hgv,6796,13.626095,NaN
hgv,6796,2.32829,109457063
hgv,6796,2.618294,34051689
hgv,6796,10.880829,149677929
hgv,6796,5.492052,31778314
hgv,6796,5.841811,170489758
hgv,6796,4.685282,25126867
hgv,6796,7.661882,214313485
hgv,6796,37.068261,NaN
hgv,6796,22.577316,286720384
hgv,6796,4.273868,93337929
hgv,6796,23.062907,NaN
hgv,6796,10.925168000000001,92317667
hgv,6796,5.125803,30730998
hgv,6796,9.592013,157308974
hgv,6796,10.722448,NaN
hgv,6796,35.425871,NaN
hgv,6796,12.915222,169301538
hgv,6796,6.636015,158814239
hgv,6796,26.888151,NaN
hgv,6796,1.553231,76374421
hgv,6796,4.85694,80915430
hgv,6796,8.279485,162625504
hgv,6796,2.327262,85444753
hgv,6796,5.015243,94308196
hgv,6796,1.744326,14529387
hgv,6796,23.933114,NaN
hgv,6796,2.9502420000000003,91871075
hgv,6796,31.357963,NaN
hgv,6796,9.557132,85061213
hgv,6796,3.2107390000000002,13732668
hgv,6796,4.465486,29231218
hgv,6796,20.820563,364772776
hgv,6796,5.939266,79758526
hgv,6796,2.979537,21053607
hgv,6796,8.811429,96029156
hgv,6796,22.144125,NaN
hgv,6796,5.2351790000000005,15587448
hgv,6796,8.366985,102879210
hgv,6796,3.814333,225041796
hgv,6796,5.214687,157004349
hgv,6796,2.059753,11083439
hgv,6796,29.770115,NaN
hgv,6796,1.4602490000000001,NaN
hgv,6796,10.115305,145589313
hgv,6796,2.363582,37491054
hgv,6796,5.869192,152239669
hgv,6796,29.935239999999997,NaN
hgv,6796,9.938026,148709536
hgv,6796,23.748596,287624778
hgv,6796,15.165161,NaN
hgv,6796,2.796255,NaN
hgv,6796,3.639317,15167987
hgv,6796,3.9365370000000004,NaN
hgv,6796,1.5554130000000002,3947262
hgv,6796,2.600225,97231264
hgv,6796,30.225064999999997,NaN
hgv,6796,9.276110000000001,100485134
hgv,6796,26.663599,NaN
hgv,6796,24.82214,NaN
hgv,6796,2.8319389999999998,92814514
hgv,6796,5.571365,85802805
hgv,6796,1.3158370000000001,9956330
hgv,6796,12.285301,174983365
hgv,6796,38.999673,NaN
hgv,6796,10.572133,157833417
hgv,6796,26.664594,NaN
hgv,6796,2.458872,28324771
hgv,6796,4.3075090000000005,177855219
hgv,6796,4.540619,76591748
hgv,6796,15.338845000000001,180319011
hgv,6796,9.399028,80138155
hgv,6796,14.216894,166360573
hgv,6796,27.254776,NaN
hgv,6796,3.192462,93873714
hgv,6796,30.623792,NaN
hgv,6796,25.610058000000002,NaN
hgv,6796,37.380228,NaN
hgv,6796,4.175333,148162554
hgv,6796,1.465674,26208004
hgv,6796,32.014395,NaN
hgv,6796,0.36166,NaN
hgv,6796,35.653513,NaN
hgv,6796,28.406498,234818428
hgv,6796,2.4763290000000002,14839930
hgv,6796,31.244833,NaN
hgv,6796,2.710404,25735594
hgv,6796,1.619724,6861673
hgv,6796,6.89599,151672226
hgv,6796,2.146464,10822062
hgv,6796,18.650284,114003708
hgv,6796,1.738318,94840311
hgv,6796,29.418519,NaN
hgv,6796,15.034253,243418916
hgv,6796,3.408797,76229200
hgv,6796,29.796456999999997,NaN
hgv,6796,10.053865,34693509
hgv,6796,19.749729000000002,162263553
hgv,6796,0.281057,NaN
hgv,6796,6.698253,81843403
hgv,6796,7.928275,89719191
hgv,6796,25.655084000000002,NaN
hgv,6796,34.348425,NaN
hgv,6796,12.308936,228388603
hgv,6796,15.03354,NaN
hgv,6796,24.213820000000002,252023835
hgv,6796,3.3528439999999997,83798255
hgv,6796,2.36068,28866293
hgv,6796,12.336518,NaN
hgv,6796,4.28536,148100268
hgv,6796,35.924973,NaN
hgv,6796,10.796776,99912533
hgv,6796,29.600464,302605945
hgv,6796,0.855541,27454987
hgv,6796,21.690929,153211733
hgv,6796,26.091003,229129912
hgv,6796,0.081482,NaN
hgv,6796,32.266932999999995,NaN
hgv,6796,27.600617,NaN
hgv,6796,4.426772,NaN
hgv,6796,7.020454,29895526
hgv,6796,19.617361,350534242
hgv,6796,10.083661000000001,182208898
hgv,6796,2.9857299999999998,91191003
hgv,6796,4.620391,22526316
hgv,6796,3.727409,113194747
hgv,6796,28.638552,NaN
hgv,6796,28.458895000000002,NaN
hgv,6796,21.769605000000002,NaN
hgv,6796,31.172885,NaN
hgv,6796,12.188248,NaN
hgv,6796,2.680786,30542945
hgv,6796,10.393049,NaN
hgv,6796,5.7930280000000005,92343017
hgv,6796,8.812808,84241434
hgv,6796,4.582852,100832545
hgv,6796,4.205581,32637984
hgv,6796,2.799376,78630431
hgv,6796,28.202145,NaN
hgv,6796,3.526961,15273310
hgv,6796,28.330479,NaN
hgv,6796,1.9947200000000003,83295191
hgv,6796,15.568512,376298007
hgv,6796,38.238718999999996,NaN
hgv,6796,14.050254,91764237
hgv,6796,0.33912,NaN
hgv,6796,5.084979,216060237
hgv,6796,5.582415999999999,164275045
hgv,6796,19.751744000000002,430994947
hgv,6796,20.191124000000002,NaN
hgv,6796,10.631032000000001,151926714
hgv,6796,33.799097,NaN
hgv,6796,18.838522,377307861
hgv,6796,7.943857,154080008
hgv,6796,6.805904,108479377
hgv,6796,28.835372000000003,NaN
hgv,6796,4.967478,152830244
hgv,6796,1.842356,NaN
hgv,6796,5.354414,165243527
hgv,6796,30.341033,NaN
hgv,6796,37.536284,NaN
hgv,6796,2.84468,92587415
hgv,6796,4.970836,NaN
hgv,6796,10.52257,147732405
hgv,6796,4.0938609999999995,29062347
hgv,6796,13.578456,303128132
hgv,6796,14.143226,246404485
hgv,6796,16.575342,177137574
hgv,6796,16.735979,152295557
hgv,6796,11.792475999999999,NaN
hgv,6796,3.187843,30529976
hgv,6796,2.8131779999999997,NaN
hgv,6796,2.285055,21550602
hgv,6796,0.724778,85823342
hgv,6796,27.777017,NaN
hgv,6796,3.427788,NaN
hgv,6796,1.47953,27628520
hgv,6796,3.402664,24688695
hgv,6796,30.589013,NaN
hgv,6796,3.0398460000000003,76502183
hgv,6796,0.938882,NaN
hgv,6796,2.364737,19323457
hgv,6796,5.118481999999999,171985366
hgv,6796,13.183283000000001,240107865
hgv,6796,5.966163,170456168
hgv,6796,1.528036,160264605
hgv,6796,18.927276,174245529
hgv,6796,34.90092,NaN
hgv,6796,5.715218,28713002
hgv,6796,39.474036,NaN
hgv,6796,7.2685960000000005,23201191
hgv,6796,1.282923,85199518
hgv,6796,9.505785,248307849
hgv,6796,8.224741,89580801
hgv,6796,13.797287,NaN
hgv,6796,12.194139,167506791
hgv,6796,15.472145,166847867
hgv,6796,4.66939,139507271
hgv,6796,38.598818,NaN
hgv,6796,8.231603,77295550
hgv,6796,2.658862,86891056
hgv,6796,10.532737000000001,108106202
hgv,6796,31.196655,NaN
hgv,6796,2.991187,88420645
hgv,6796,29.106984999999998,NaN
hgv,6796,8.983626999999998,223128028
hgv,6796,7.353693,78094923
hgv,6796,2.073703,75884720
hgv,6796,5.2752229999999996,77765644
hgv,6796,0.225415,NaN
hgv,6796,14.654403,NaN
hgv,6796,3.918655,76020735
hgv,6796,33.727836999999994,NaN
hgv,6796,27.749355,NaN
hgv,6796,1.5853830000000002,NaN
hgv,6796,0.566514,NaN
hgv,6796,2.576157,25664682
hgv,6796,25.284059000000003,NaN
hgv,6796,19.707597,215021649
hgv,6796,28.087981000000003,NaN
hgv,6796,6.547572,85670788
hgv,6796,2.059276,25958546
hgv,6796,30.476138,NaN
hgv,6796,32.914100000000005,NaN
hgv,6796,33.72853,NaN
hgv,6796,5.064893,26709716
hgv,6796,20.057465,176241553
hgv,6796,22.626499000000003,359289805
hgv,6796,20.73341,296312697
hgv,6796,11.474796000000001,240699271
hgv,6796,20.607554,183642594
hgv,6796,11.327304999999999,NaN
hgv,6796,1.96285,14180394
hgv,6796,27.715527,NaN
hgv,6796,29.127103,NaN
hgv,6796,4.651464,NaN
hgv,6796,20.338428,NaN
hgv,6796,33.768546,NaN
hgv,6796,2.286944,15458482
hgv,6796,4.161431,82663237
hgv,6796,35.278018,NaN
hgv,6796,33.337941,NaN
hgv,6796,5.570012,29108902
hgv,6796,1.847267,NaN
hgv,6796,11.376961999999999,179850502
hgv,6796,3.845053,13818177
hgv,6796,9.877577,88323262
hgv,6796,2.6913240000000003,11749811
hgv,6796,34.929930999999996,NaN
hgv,6796,3.3268109999999997,88731295
hgv,6796,7.574504999999999,79277779
hgv,6796,13.85482,147967038
hgv,6796,23.863175000000002,NaN
hgv,6796,5.224600000000001,89076517
hgv,6796,8.391297000000002,87793636
hgv,6796,24.975654,NaN
hgv,6796,7.087535,81107394
hgv,6796,24.745233,NaN
hgv,6796,10.454813,NaN
hgv,6796,3.170657,20737965
hgv,6796,2.5182960000000003,77356933
hgv,6796,31.535353,NaN
hgv,6796,5.4361619999999995,23372761
hgv,6796,30.653812,NaN
hgv,6796,28.179972,NaN
hgv,6796,19.718545,NaN
hgv,6796,0.744552,NaN
hgv,6796,14.384473,145754323
hgv,6796,10.278469,167140733
hgv,6796,33.922914,NaN
hgv,6796,14.227606999999999,NaN
