algo,time_ms,max_break_time
core_ch,494.827314,7100000
core_ch_chpot,553.309572,7100000
core_ch,528.098331,7100000
core_ch_chpot,217.143651,7100000
core_ch,286.62354600000003,7100000
core_ch_chpot,333.802527,7100000
core_ch,436.023983,7100000
core_ch_chpot,496.7325,7100000
core_ch,221.193964,7100000
core_ch_chpot,253.85763,7100000
core_ch,257.79290399999996,7100000
core_ch_chpot,291.73095,7100000
core_ch,396.564941,7100000
core_ch_chpot,448.104109,7100000
core_ch,319.08320000000003,7100000
core_ch_chpot,359.041882,7100000
core_ch,439.542169,7100000
core_ch_chpot,499.988026,7100000
core_ch,235.773858,7100000
core_ch_chpot,268.60758400000003,7100000
core_ch,117.775533,7100000
core_ch_chpot,6.806887000000001,7100000
core_ch,346.196894,7100000
core_ch_chpot,5.4618899999999995,7100000
core_ch,300.94018500000004,7100000
core_ch_chpot,343.41147,7100000
core_ch,387.161332,7100000
core_ch_chpot,440.064769,7100000
core_ch,406.185244,7100000
core_ch_chpot,85.06690499999999,7100000
core_ch,444.68139099999996,7100000
core_ch_chpot,151.94052399999998,7100000
core_ch,601.63068,7100000
core_ch_chpot,161.295496,7100000
core_ch,236.33341199999998,7100000
core_ch_chpot,272.20001,7100000
core_ch,616.155092,7100000
core_ch_chpot,13.749272,7100000
core_ch,303.490907,7100000
core_ch_chpot,346.93893999999995,7100000
core_ch,329.910117,7100000
core_ch_chpot,8.827758999999999,7100000
core_ch,392.863721,7100000
core_ch_chpot,444.509545,7100000
core_ch,385.035627,7100000
core_ch_chpot,1.591596,7100000
core_ch,664.479961,7100000
core_ch_chpot,405.62498000000005,7100000
core_ch,17.639076,7100000
core_ch_chpot,3.1535249999999997,7100000
core_ch,440.067856,7100000
core_ch_chpot,95.743387,7100000
core_ch,569.140664,7100000
core_ch_chpot,227.16946700000003,7100000
core_ch,432.890753,7100000
core_ch_chpot,492.245629,7100000
core_ch,548.0472619999999,7100000
core_ch_chpot,17.096558,7100000
core_ch,626.4614320000001,7100000
core_ch_chpot,202.65292300000002,7100000
core_ch,413.401393,7100000
core_ch_chpot,255.84639199999998,7100000
core_ch,508.54440700000004,7100000
core_ch_chpot,237.21893999999998,7100000
core_ch,433.338813,7100000
core_ch_chpot,487.47997999999995,7100000
core_ch,276.641544,7100000
core_ch_chpot,313.785999,7100000
core_ch,250.289863,7100000
core_ch_chpot,284.398086,7100000
core_ch,282.624553,7100000
core_ch_chpot,325.031758,7100000
core_ch,9.336640000000001,7100000
core_ch_chpot,10.533641999999999,7100000
core_ch,450.94729900000004,7200000
core_ch_chpot,6.891207,7200000
core_ch,223.059636,7200000
core_ch_chpot,256.906166,7200000
core_ch,410.186726,7200000
core_ch_chpot,6.879199,7200000
core_ch,519.78758,7200000
core_ch_chpot,283.791067,7200000
core_ch,439.935931,7200000
core_ch_chpot,159.748427,7200000
core_ch,658.5331639999999,7200000
core_ch_chpot,91.081967,7200000
core_ch,715.953764,7200000
core_ch_chpot,41.446107000000005,7200000
core_ch,451.77662499999997,7200000
core_ch_chpot,12.18772,7200000
core_ch,635.7435380000001,7200000
core_ch_chpot,337.502141,7200000
core_ch,9.387829,7200000
core_ch_chpot,10.407256,7200000
core_ch,136.87966200000002,7200000
core_ch_chpot,3.152548,7200000
core_ch,371.456773,7200000
core_ch_chpot,10.923924999999999,7200000
core_ch,474.873551,7200000
core_ch_chpot,3.844195,7200000
core_ch,422.504569,7200000
core_ch_chpot,473.740303,7200000
core_ch,386.127801,7200000
core_ch_chpot,6.076779,7200000
core_ch,299.892201,7200000
core_ch_chpot,4.37288,7200000
core_ch,403.412987,7200000
core_ch_chpot,457.399127,7200000
core_ch,440.994065,7200000
core_ch_chpot,279.412777,7200000
core_ch,638.082727,7200000
core_ch_chpot,32.969995000000004,7200000
core_ch,630.040211,7200000
core_ch_chpot,189.16676900000002,7200000
core_ch,428.92936799999995,7200000
core_ch_chpot,489.769285,7200000
core_ch,477.682778,7200000
core_ch_chpot,27.757283,7200000
core_ch,394.415233,7200000
core_ch_chpot,452.348229,7200000
core_ch,238.55731899999998,7200000
core_ch_chpot,281.43839599999995,7200000
core_ch,464.806493,7200000
core_ch_chpot,30.816638,7200000
core_ch,603.9594900000001,7200000
core_ch_chpot,264.296778,7200000
core_ch,168.650193,7200000
core_ch_chpot,5.877168999999999,7200000
core_ch,646.3357400000001,7200000
core_ch_chpot,260.813606,7200000
core_ch,494.71589900000004,7200000
core_ch_chpot,4.861505,7200000
core_ch,417.679827,7200000
core_ch_chpot,476.798254,7200000
core_ch,1.868297,7200000
core_ch_chpot,2.183245,7200000
core_ch,291.98494000000005,7200000
core_ch_chpot,333.798943,7200000
core_ch,174.879029,7200000
core_ch_chpot,3.027949,7200000
core_ch,365.251675,7200000
core_ch_chpot,415.754948,7200000
core_ch,463.915144,7200000
core_ch_chpot,518.928099,7200000
core_ch,483.204093,7200000
core_ch_chpot,61.085516999999996,7200000
core_ch,432.50452700000005,7200000
core_ch_chpot,80.485502,7200000
core_ch,243.105285,7200000
core_ch_chpot,281.39135500000003,7200000
core_ch,452.034977,7200000
core_ch_chpot,4.799784,7200000
core_ch,628.7517839999999,7200000
core_ch_chpot,84.878829,7200000
core_ch,611.8354489999999,7200000
core_ch_chpot,64.38730600000001,7200000
core_ch,14.745566,7200000
core_ch_chpot,2.667098,7200000
core_ch,430.982912,7200000
core_ch_chpot,486.58462099999997,7200000
core_ch,541.712138,7200000
core_ch_chpot,68.154161,7200000
core_ch,417.981788,7200000
core_ch_chpot,193.11229999999998,7200000
core_ch,459.438693,7200000
core_ch_chpot,1.923893,7200000
core_ch,19.052803,7200000
core_ch_chpot,3.634001,7200000
core_ch,566.582119,7200000
core_ch_chpot,220.28904699999998,7200000
core_ch,385.47153000000003,7200000
core_ch_chpot,445.18311500000004,7200000
core_ch,528.253293,7200000
core_ch_chpot,9.820822999999999,7200000
core_ch,494.114081,7200000
core_ch_chpot,3.9914449999999997,7200000
core_ch,500.63475300000005,7200000
core_ch_chpot,24.573241999999997,7200000
core_ch,670.508432,7200000
core_ch_chpot,30.087246,7200000
core_ch,29.900613999999997,7200000
core_ch_chpot,3.388244,7200000
core_ch,692.760728,7200000
core_ch_chpot,189.423016,7200000
core_ch,2.067538,7200000
core_ch_chpot,2.476077,7200000
core_ch,516.894317,7200000
core_ch_chpot,47.99282,7200000
core_ch,297.652886,7200000
core_ch_chpot,10.1996,7200000
core_ch,1.4584400000000002,7200000
core_ch_chpot,1.420573,7200000
core_ch,157.409996,7200000
core_ch_chpot,5.047592,7200000
core_ch,2.212914,7200000
core_ch_chpot,3.0443219999999998,7200000
core_ch,188.980513,7200000
core_ch_chpot,3.263065,7200000
core_ch,314.236592,7200000
core_ch_chpot,354.505197,7200000
core_ch,321.354197,7200000
core_ch_chpot,4.929721,7200000
core_ch,109.513424,7200000
core_ch_chpot,3.4274050000000003,7200000
core_ch,347.539518,7200000
core_ch_chpot,396.197601,7200000
core_ch,369.627655,7200000
core_ch_chpot,428.060037,7200000
core_ch,420.37749,7200000
core_ch_chpot,480.444008,7200000
core_ch,196.58775,7200000
core_ch_chpot,3.811716,7200000
core_ch,365.80332500000003,7200000
core_ch_chpot,416.780822,7200000
core_ch,400.03159700000003,7200000
core_ch_chpot,461.071795,7200000
core_ch,540.579811,7200000
core_ch_chpot,6.628233,7200000
core_ch,223.085104,7200000
core_ch_chpot,258.286981,7200000
core_ch,243.43983699999998,7200000
core_ch_chpot,285.088464,7200000
core_ch,12.002109,7200000
core_ch_chpot,13.913384,7200000
core_ch,409.095469,7200000
core_ch_chpot,78.229192,7200000
core_ch,390.604053,7200000
core_ch_chpot,1.7499760000000002,7200000
core_ch,446.402129,7200000
core_ch_chpot,18.151654999999998,7200000
core_ch,235.153396,7200000
core_ch_chpot,271.365974,7200000
core_ch,523.541391,7200000
core_ch_chpot,222.64776,7200000
core_ch,395.509906,7200000
core_ch_chpot,446.094455,7200000
core_ch,678.380835,7200000
core_ch_chpot,54.707726,7200000
core_ch,368.084921,7200000
core_ch_chpot,1.58501,7200000
core_ch,5.011366,7200000
core_ch_chpot,1.850474,7200000
core_ch,494.692054,7200000
core_ch_chpot,20.110993,7200000
core_ch,683.2216970000001,7200000
core_ch_chpot,331.79915700000004,7200000
core_ch,393.37429000000003,7200000
core_ch_chpot,227.197825,7200000
core_ch,6.3237429999999994,7200000
core_ch_chpot,7.263139,7200000
core_ch,703.506204,7200000
core_ch_chpot,96.19035099999999,7200000
core_ch,433.210133,7200000
core_ch_chpot,9.453028,7200000
core_ch,453.12139,7200000
core_ch_chpot,513.567344,7200000
core_ch,450.14673700000003,7200000
core_ch_chpot,1.735989,7200000
core_ch,383.970695,7200000
core_ch_chpot,440.165929,7200000
core_ch,239.03731,7200000
core_ch_chpot,282.510237,7200000
core_ch,633.894662,7200000
core_ch_chpot,80.093762,7200000
core_ch,11.755333,7200000
core_ch_chpot,12.993839999999999,7200000
core_ch,442.672144,7200000
core_ch_chpot,50.675096,7200000
core_ch,560.47285,7200000
core_ch_chpot,21.517588,7200000
core_ch,590.139341,7200000
core_ch_chpot,12.126094,7200000
core_ch,403.578294,7200000
core_ch_chpot,25.142194,7200000
core_ch,479.604392,7300000
core_ch_chpot,6.656972,7300000
core_ch,302.924445,7300000
core_ch_chpot,4.36153,7300000
core_ch,356.367548,7300000
core_ch_chpot,413.01012399999996,7300000
core_ch,135.771189,7300000
core_ch_chpot,3.2612,7300000
core_ch,710.424631,7300000
core_ch_chpot,26.92866,7300000
core_ch,45.253301,7300000
core_ch_chpot,3.354447,7300000
core_ch,528.878919,7300000
core_ch_chpot,18.392061,7300000
core_ch,469.733479,7300000
core_ch_chpot,7.1607520000000005,7300000
core_ch,567.766069,7300000
core_ch_chpot,181.167791,7300000
core_ch,680.5894890000001,7300000
core_ch_chpot,203.54718799999998,7300000
core_ch,480.13953399999997,7300000
core_ch_chpot,535.947955,7300000
core_ch,87.568756,7300000
core_ch_chpot,3.877133,7300000
core_ch,331.43012999999996,7300000
core_ch_chpot,6.27153,7300000
core_ch,9.418302,7300000
core_ch_chpot,10.375907999999999,7300000
core_ch,480.182227,7300000
core_ch_chpot,8.842955,7300000
core_ch,332.346676,7300000
core_ch_chpot,7.185925,7300000
core_ch,694.1779409999999,7300000
core_ch_chpot,91.121246,7300000
core_ch,57.91175,7300000
core_ch_chpot,6.144118,7300000
core_ch,10.428676,7300000
core_ch_chpot,12.257819,7300000
core_ch,223.586929,7300000
core_ch_chpot,261.25163000000003,7300000
core_ch,2.170926,7300000
core_ch_chpot,2.8529430000000002,7300000
core_ch,318.836924,7300000
core_ch_chpot,9.227235,7300000
core_ch,444.216655,7300000
core_ch_chpot,501.98368500000004,7300000
core_ch,630.8109629999999,7300000
core_ch_chpot,12.06064,7300000
core_ch,352.01673700000003,7300000
core_ch_chpot,407.469242,7300000
core_ch,509.538736,7300000
core_ch_chpot,19.107029,7300000
core_ch,487.788302,7300000
core_ch_chpot,59.147505,7300000
core_ch,1.684409,7300000
core_ch_chpot,1.76583,7300000
core_ch,405.641855,7300000
core_ch_chpot,456.413485,7300000
core_ch,403.748924,7300000
core_ch_chpot,1.930969,7300000
core_ch,511.153748,7300000
core_ch_chpot,11.064423999999999,7300000
core_ch,5.467544999999999,7300000
core_ch_chpot,6.088011,7300000
core_ch,450.331326,7300000
core_ch_chpot,171.47357699999998,7300000
core_ch,245.265965,7300000
core_ch_chpot,276.636529,7300000
core_ch,431.06680200000005,7300000
core_ch_chpot,20.572779,7300000
core_ch,452.734517,7300000
core_ch_chpot,11.029539999999999,7300000
core_ch,440.752884,7300000
core_ch_chpot,22.612395,7300000
core_ch,15.254198,7300000
core_ch_chpot,327.57788300000004,7300000
core_ch,598.491551,7300000
core_ch_chpot,25.484863999999998,7300000
core_ch,73.897301,7300000
core_ch_chpot,1.83138,7300000
core_ch,350.314621,7300000
core_ch_chpot,3.596805,7300000
core_ch,469.264199,7300000
core_ch_chpot,166.16724399999998,7300000
core_ch,234.748821,7300000
core_ch_chpot,10.596362999999998,7300000
core_ch,340.09024500000004,7300000
core_ch_chpot,8.770936,7300000
core_ch,566.357902,7300000
core_ch_chpot,27.698184,7300000
core_ch,540.0311479999999,7300000
core_ch_chpot,41.762895,7300000
core_ch,424.86419199999995,7300000
core_ch_chpot,488.355386,7300000
core_ch,235.752533,7300000
core_ch_chpot,272.655397,7300000
core_ch,679.0581639999999,7300000
core_ch_chpot,51.588879999999996,7300000
core_ch,477.355417,7300000
core_ch_chpot,20.689685,7300000
core_ch,419.317647,7300000
core_ch_chpot,4.142418999999999,7300000
core_ch,2.186778,7300000
core_ch_chpot,2.6429449999999997,7300000
core_ch,410.803668,7300000
core_ch_chpot,5.898205999999999,7300000
core_ch,117.677381,7300000
core_ch_chpot,5.56572,7300000
core_ch,527.8164859999999,7300000
core_ch_chpot,209.293408,7300000
core_ch,524.410269,7300000
core_ch_chpot,14.490245,7300000
core_ch,380.955497,7300000
core_ch_chpot,433.951112,7300000
core_ch,151.32262,7300000
core_ch_chpot,3.574709,7300000
core_ch,463.900468,7300000
core_ch_chpot,9.755111000000001,7300000
core_ch,2.4428829999999997,7300000
core_ch_chpot,1.420749,7300000
core_ch,553.334949,7300000
core_ch_chpot,42.158243,7300000
core_ch,357.417184,7300000
core_ch_chpot,5.18972,7300000
core_ch,571.338914,7300000
core_ch_chpot,15.112397,7300000
core_ch,249.067635,7300000
core_ch_chpot,285.80728799999997,7300000
core_ch,374.855595,7300000
core_ch_chpot,7.767835,7300000
core_ch,395.568641,7300000
core_ch_chpot,450.196471,7300000
core_ch,7.384553,7300000
core_ch_chpot,8.315247,7300000
core_ch,650.273902,7300000
core_ch_chpot,243.760651,7300000
core_ch,419.353953,7300000
core_ch_chpot,466.39820799999995,7300000
core_ch,274.110769,7300000
core_ch_chpot,4.070668,7300000
core_ch,236.16073200000002,7300000
core_ch_chpot,271.263592,7300000
core_ch,476.099196,7300000
core_ch_chpot,5.9938020000000005,7300000
core_ch,421.631122,7300000
core_ch_chpot,477.625982,7300000
core_ch,464.40821700000004,7300000
core_ch_chpot,48.157897999999996,7300000
core_ch,440.232552,7300000
core_ch_chpot,2.016327,7300000
core_ch,368.89203100000003,7300000
core_ch_chpot,11.859138999999999,7300000
core_ch,243.72114200000001,7300000
core_ch_chpot,276.864236,7300000
core_ch,522.524863,7300000
core_ch_chpot,28.652127999999998,7300000
core_ch,518.7791189999999,7300000
core_ch_chpot,77.508926,7300000
core_ch,608.731319,7300000
core_ch_chpot,148.470977,7300000
core_ch,394.715344,7300000
core_ch_chpot,440.941486,7300000
core_ch,234.539131,7300000
core_ch_chpot,274.506354,7300000
core_ch,635.115459,7300000
core_ch_chpot,269.489174,7300000
core_ch,1.4272449999999999,7300000
core_ch_chpot,1.4682549999999999,7300000
core_ch,434.470954,7300000
core_ch_chpot,30.811594,7300000
core_ch,416.943977,7300000
core_ch_chpot,480.970024,7300000
core_ch,8.514647,7300000
core_ch_chpot,9.777987,7300000
core_ch,352.262512,7300000
core_ch_chpot,14.00019,7300000
core_ch,311.993738,7300000
core_ch_chpot,3.08431,7300000
core_ch,424.475517,7300000
core_ch_chpot,146.61685699999998,7300000
core_ch,623.79509,7300000
core_ch_chpot,160.633796,7300000
core_ch,378.456024,7300000
core_ch_chpot,14.165379,7300000
core_ch,491.660908,7300000
core_ch_chpot,23.359377000000002,7300000
core_ch,430.75289399999997,7300000
core_ch_chpot,13.000726,7300000
core_ch,327.991903,7300000
core_ch_chpot,6.8567979999999995,7300000
core_ch,476.92445,7300000
core_ch_chpot,40.92397,7300000
core_ch,604.8463800000001,7300000
core_ch_chpot,101.404584,7300000
core_ch,225.46779999999998,7300000
core_ch_chpot,259.74758199999997,7300000
core_ch,397.34772499999997,7300000
core_ch_chpot,463.553333,7300000
core_ch,320.95858300000003,7300000
core_ch_chpot,11.497421000000001,7300000
core_ch,492.038719,7400000
core_ch_chpot,7.434822,7400000
core_ch,428.09484,7400000
core_ch_chpot,484.807561,7400000
core_ch,394.113916,7400000
core_ch_chpot,7.236515,7400000
core_ch,219.735872,7400000
core_ch_chpot,4.508662,7400000
core_ch,621.060527,7400000
core_ch_chpot,44.259672,7400000
core_ch,1.52277,7400000
core_ch_chpot,4.82956,7400000
core_ch,572.728687,7400000
core_ch_chpot,212.414894,7400000
core_ch,501.88506200000006,7400000
core_ch_chpot,6.607551,7400000
core_ch,1.411068,7400000
core_ch_chpot,1.3474439999999999,7400000
core_ch,691.870745,7400000
core_ch_chpot,26.614245,7400000
core_ch,405.41799499999996,7400000
core_ch_chpot,18.412797,7400000
core_ch,429.766023,7400000
core_ch_chpot,479.31304400000005,7400000
core_ch,193.029482,7400000
core_ch_chpot,6.484705,7400000
core_ch,220.068083,7400000
core_ch_chpot,254.97948100000002,7400000
core_ch,455.428389,7400000
core_ch_chpot,347.838429,7400000
core_ch,428.52452200000005,7400000
core_ch_chpot,481.422844,7400000
core_ch,568.0100500000001,7400000
core_ch_chpot,109.24263400000001,7400000
core_ch,690.9312319999999,7400000
core_ch_chpot,9.426769,7400000
core_ch,251.94242,7400000
core_ch_chpot,6.683674,7400000
core_ch,19.071502,7400000
core_ch_chpot,6.180202,7400000
core_ch,429.328684,7400000
core_ch_chpot,491.27011,7400000
core_ch,467.33973299999997,7400000
core_ch_chpot,347.24724899999995,7400000
core_ch,709.4165260000001,7400000
core_ch_chpot,164.10740700000002,7400000
core_ch,478.21612200000004,7400000
core_ch_chpot,7.488867,7400000
core_ch,576.2646890000001,7400000
core_ch_chpot,64.51468100000001,7400000
core_ch,375.838575,7400000
core_ch_chpot,428.272015,7400000
core_ch,613.655617,7400000
core_ch_chpot,181.858355,7400000
core_ch,243.07899799999998,7400000
core_ch_chpot,281.57464300000004,7400000
core_ch,492.056469,7400000
core_ch_chpot,9.259276,7400000
core_ch,27.058573,7400000
core_ch_chpot,2.0427090000000003,7400000
core_ch,384.27642000000003,7400000
core_ch_chpot,440.021205,7400000
core_ch,2.463356,7400000
core_ch_chpot,1.9800989999999998,7400000
core_ch,3.7945990000000003,7400000
core_ch_chpot,2.102652,7400000
core_ch,490.15693500000003,7400000
core_ch_chpot,24.258971,7400000
core_ch,373.525597,7400000
core_ch_chpot,429.745395,7400000
core_ch,258.277014,7400000
core_ch_chpot,293.60511099999997,7400000
core_ch,384.414193,7400000
core_ch_chpot,448.097344,7400000
core_ch,413.12759500000004,7400000
core_ch_chpot,6.838846,7400000
core_ch,442.67982,7400000
core_ch_chpot,11.299339,7400000
core_ch,454.383199,7400000
core_ch_chpot,4.61475,7400000
core_ch,599.3322890000001,7400000
core_ch_chpot,174.069792,7400000
core_ch,437.264944,7400000
core_ch_chpot,501.58778299999994,7400000
core_ch,11.740464000000001,7400000
core_ch_chpot,12.965938999999999,7400000
core_ch,264.67726200000004,7400000
core_ch_chpot,308.45736800000003,7400000
core_ch,494.747078,7400000
core_ch_chpot,380.678132,7400000
core_ch,508.403315,7400000
core_ch_chpot,252.29201099999997,7400000
core_ch,1.6682109999999999,7400000
core_ch_chpot,2.38528,7400000
core_ch,532.029687,7400000
core_ch_chpot,113.739543,7400000
core_ch,650.60797,7400000
core_ch_chpot,61.470779,7400000
core_ch,321.924557,7400000
core_ch_chpot,4.212,7400000
core_ch,334.405572,7400000
core_ch_chpot,377.40400400000004,7400000
core_ch,413.189384,7400000
core_ch_chpot,471.303106,7400000
core_ch,436.106508,7400000
core_ch_chpot,486.665635,7400000
core_ch,495.363656,7400000
core_ch_chpot,74.371359,7400000
core_ch,361.406137,7400000
core_ch_chpot,404.4448,7400000
core_ch,367.10298,7400000
core_ch_chpot,414.714367,7400000
core_ch,515.727834,7400000
core_ch_chpot,7.125534,7400000
core_ch,440.602685,7400000
core_ch_chpot,494.05994,7400000
core_ch,444.707735,7400000
core_ch_chpot,498.90997999999996,7400000
core_ch,676.273555,7400000
core_ch_chpot,173.40157100000002,7400000
core_ch,443.242739,7400000
core_ch_chpot,499.099261,7400000
core_ch,2.46832,7400000
core_ch_chpot,3.050036,7400000
core_ch,345.174218,7400000
core_ch_chpot,400.14639,7400000
core_ch,406.643714,7400000
core_ch_chpot,466.34074,7400000
core_ch,448.10237800000004,7400000
core_ch_chpot,504.729506,7400000
core_ch,450.38788400000004,7400000
core_ch_chpot,513.610678,7400000
core_ch,250.79731100000004,7400000
core_ch_chpot,290.441324,7400000
core_ch,604.1748799999999,7400000
core_ch_chpot,183.123376,7400000
core_ch,11.020584,7400000
core_ch_chpot,12.110572999999999,7400000
core_ch,255.742874,7400000
core_ch_chpot,7.519699999999999,7400000
core_ch,388.681355,7400000
core_ch_chpot,435.247875,7400000
core_ch,750.661651,7400000
core_ch_chpot,74.758948,7400000
core_ch,300.732478,7400000
core_ch_chpot,5.2699050000000005,7400000
core_ch,304.919659,7400000
core_ch_chpot,6.412984,7400000
core_ch,373.623103,7400000
core_ch_chpot,441.31228500000003,7400000
core_ch,293.614775,7400000
core_ch_chpot,332.66522199999997,7400000
core_ch,346.308633,7400000
core_ch_chpot,402.665457,7400000
core_ch,344.331283,7400000
core_ch_chpot,390.751422,7400000
core_ch,560.68195,7400000
core_ch_chpot,7.897504,7400000
core_ch,449.211463,7400000
core_ch_chpot,36.733723000000005,7400000
core_ch,469.756485,7400000
core_ch_chpot,5.139639,7400000
core_ch,492.16565,7400000
core_ch_chpot,196.926886,7400000
core_ch,365.402423,7400000
core_ch_chpot,420.057207,7400000
core_ch,292.814757,7400000
core_ch_chpot,332.107683,7400000
core_ch,597.16111,7400000
core_ch_chpot,179.00212,7400000
core_ch,465.859477,7400000
core_ch_chpot,538.782367,7400000
core_ch,411.24320800000004,7400000
core_ch_chpot,2.049417,7400000
core_ch,369.833303,7400000
core_ch_chpot,424.269856,7400000
core_ch,493.781945,7400000
core_ch_chpot,257.409327,7400000
core_ch,740.8758,7400000
core_ch_chpot,69.136452,7400000
core_ch,426.443823,7400000
core_ch_chpot,478.321123,7400000
core_ch,482.18584,7400000
core_ch_chpot,25.128604999999997,7400000
core_ch,354.95039,7400000
core_ch_chpot,403.549925,7400000
core_ch,197.244576,7400000
core_ch_chpot,4.072407999999999,7400000
core_ch,1.767547,7400000
core_ch_chpot,1.877566,7400000
core_ch,249.08775699999998,7400000
core_ch_chpot,287.422175,7400000
core_ch,398.503257,7400000
core_ch_chpot,456.264064,7400000
core_ch,500.82451100000003,7400000
core_ch_chpot,7.170934,7400000
core_ch,609.4696200000001,7400000
core_ch_chpot,142.280625,7400000
core_ch,396.60203,7400000
core_ch_chpot,451.997644,7400000
core_ch,506.55675499999995,7500000
core_ch_chpot,36.380783,7500000
core_ch,2.186777,7500000
core_ch_chpot,2.414415,7500000
core_ch,34.449471,7500000
core_ch_chpot,4.112645,7500000
core_ch,467.071011,7500000
core_ch_chpot,16.189714000000002,7500000
core_ch,63.54436199999999,7500000
core_ch_chpot,4.5598,7500000
core_ch,252.756914,7500000
core_ch_chpot,292.384841,7500000
core_ch,567.410926,7500000
core_ch_chpot,13.993628,7500000
core_ch,700.315664,7500000
core_ch_chpot,8.061539,7500000
core_ch,667.1900079999999,7500000
core_ch_chpot,248.02966700000002,7500000
core_ch,405.462785,7500000
core_ch_chpot,26.692651,7500000
core_ch,244.544931,7500000
core_ch_chpot,282.501328,7500000
core_ch,461.76140599999997,7500000
core_ch_chpot,525.591917,7500000
core_ch,643.822785,7500000
core_ch_chpot,343.739735,7500000
core_ch,491.96893400000005,7500000
core_ch_chpot,6.312202,7500000
core_ch,49.963248,7500000
core_ch_chpot,4.312895,7500000
core_ch,635.470855,7500000
core_ch_chpot,15.097583,7500000
core_ch,455.463157,7500000
core_ch_chpot,507.824088,7500000
core_ch,441.46682799999996,7500000
core_ch_chpot,467.146984,7500000
core_ch,245.17639599999998,7500000
core_ch_chpot,284.56135,7500000
core_ch,448.98612199999997,7500000
core_ch_chpot,506.550174,7500000
core_ch,444.512872,7500000
core_ch_chpot,501.37558800000005,7500000
core_ch,486.055786,7500000
core_ch_chpot,14.134244,7500000
core_ch,426.941924,7500000
core_ch_chpot,5.665488,7500000
core_ch,361.94383200000004,7500000
core_ch_chpot,417.84709300000003,7500000
core_ch,388.613661,7500000
core_ch_chpot,3.547143,7500000
core_ch,403.541197,7500000
core_ch_chpot,467.887553,7500000
core_ch,439.429631,7500000
core_ch_chpot,481.38892300000003,7500000
core_ch,3.394073,7500000
core_ch_chpot,273.999644,7500000
core_ch,612.2836219999999,7500000
core_ch_chpot,59.338375,7500000
core_ch,352.231023,7500000
core_ch_chpot,5.066781000000001,7500000
core_ch,281.270268,7500000
core_ch_chpot,322.345339,7500000
core_ch,233.654953,7500000
core_ch_chpot,268.162466,7500000
core_ch,26.783275,7500000
core_ch_chpot,2.755973,7500000
core_ch,387.071693,7500000
core_ch_chpot,1.800594,7500000
core_ch,289.98254499999996,7500000
core_ch_chpot,335.672245,7500000
core_ch,546.622826,7500000
core_ch_chpot,11.075448,7500000
core_ch,575.8646640000001,7500000
core_ch_chpot,7.289013,7500000
core_ch,463.920872,7500000
core_ch_chpot,25.809225,7500000
core_ch,638.125144,7500000
core_ch_chpot,108.44758,7500000
core_ch,363.006416,7500000
core_ch_chpot,407.827043,7500000
core_ch,605.3183779999999,7500000
core_ch_chpot,283.33167799999995,7500000
core_ch,653.921081,7500000
core_ch_chpot,29.815189999999998,7500000
core_ch,585.022,7500000
core_ch_chpot,19.004955,7500000
core_ch,371.099173,7500000
core_ch_chpot,20.014592,7500000
core_ch,609.948873,7500000
core_ch_chpot,84.06856499999999,7500000
core_ch,612.846212,7500000
core_ch_chpot,101.408526,7500000
core_ch,712.500805,7500000
core_ch_chpot,118.096248,7500000
core_ch,444.62271,7500000
core_ch_chpot,504.761484,7500000
core_ch,450.948194,7500000
core_ch_chpot,505.65858,7500000
core_ch,652.690558,7500000
core_ch_chpot,19.87143,7500000
core_ch,291.341641,7500000
core_ch_chpot,328.563812,7500000
core_ch,1.504542,7500000
core_ch_chpot,1.418277,7500000
core_ch,115.881372,7500000
core_ch_chpot,3.0377080000000003,7500000
core_ch,448.881436,7500000
core_ch_chpot,5.983426,7500000
core_ch,10.103749,7500000
core_ch_chpot,2.4192329999999997,7500000
core_ch,597.992561,7500000
core_ch_chpot,132.084852,7500000
core_ch,578.726941,7500000
core_ch_chpot,318.309812,7500000
core_ch,415.71793299999996,7500000
core_ch_chpot,13.869340000000001,7500000
core_ch,362.50618000000003,7500000
core_ch_chpot,1.8341480000000001,7500000
core_ch,249.592543,7500000
core_ch_chpot,288.026682,7500000
core_ch,446.768113,7500000
core_ch_chpot,4.4884640000000005,7500000
core_ch,67.812993,7500000
core_ch_chpot,2.5386710000000003,7500000
core_ch,396.388924,7500000
core_ch_chpot,2.0121840000000004,7500000
core_ch,464.459888,7500000
core_ch_chpot,532.3929899999999,7500000
core_ch,8.297702000000001,7500000
core_ch_chpot,9.202847,7500000
core_ch,236.625675,7500000
core_ch_chpot,269.169084,7500000
core_ch,605.57489,7500000
core_ch_chpot,273.833914,7500000
core_ch,1.867531,7500000
core_ch_chpot,277.37010699999996,7500000
core_ch,284.105889,7500000
core_ch_chpot,325.304496,7500000
core_ch,381.104037,7500000
core_ch_chpot,15.692714,7500000
core_ch,443.50266500000004,7500000
core_ch_chpot,58.742079000000004,7500000
core_ch,660.440569,7500000
core_ch_chpot,9.101643,7500000
core_ch,381.372867,7500000
core_ch_chpot,436.827896,7500000
core_ch,208.99733,7500000
core_ch_chpot,2.9623660000000003,7500000
core_ch,508.552585,7500000
core_ch_chpot,132.89923000000002,7500000
core_ch,233.114295,7500000
core_ch_chpot,274.235096,7500000
core_ch,739.7076420000001,7500000
core_ch_chpot,42.223894,7500000
core_ch,649.490303,7500000
core_ch_chpot,21.080914,7500000
core_ch,17.007109,7500000
