algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
core_ch_chpot,12547874,29477659,1467,1255,1485,1,1255,2.2998179999999997,14608116,1255,0,0
core_ch,12547874,29477659,1221,1063,1220,0,1063,99.67828300000001,12415874,1063,0,0
core_ch_chpot,12547874,29477659,1221,1063,1220,0,1063,3.383209,12415874,1063,0,0
core_ch,12547874,29477659,3623,3087,3647,2,2857,323.83500399999997,25153124,2029,2,1
core_ch_chpot,12547874,29477659,3623,3087,3647,2,2857,5.308214,25153124,2029,2,1
core_ch,12547874,29477659,1593,1305,1603,0,1305,116.32020999999999,14318568,1305,0,0
core_ch_chpot,12547874,29477659,1593,1305,1603,0,1305,2.698712,14318568,1305,0,0
core_ch,12547874,29477659,2325,1842,2333,2,1842,126.81509499999999,15409226,1842,0,0
core_ch_chpot,12547874,29477659,2325,1842,2333,2,1842,3.8504519999999998,15409226,1842,0,0
core_ch,12547874,29477659,1143,849,1157,3,849,54.272731,8252204,849,0,0
core_ch_chpot,12547874,29477659,1143,849,1157,3,849,2.8272530000000002,8252204,849,0,0
core_ch,12547874,29477659,721,518,726,0,518,8.244519,4863569,518,0,0
core_ch_chpot,12547874,29477659,721,518,726,0,518,1.8786,4863569,518,0,0
core_ch,12547874,29477659,921,782,926,1,782,78.29415200000001,8825872,782,0,0
core_ch_chpot,12547874,29477659,921,782,926,1,782,2.202044,8825872,782,0,0
core_ch,12547874,29477659,6283,5016,6495,54,4978,286.435115,25328360,1970,2,1
core_ch_chpot,12547874,29477659,6283,5016,6495,54,4978,6.457143,25328360,1970,2,1
core_ch,12547874,29477659,2219,1835,2279,7,1583,146.51688099999998,19494762,1537,5,1
core_ch_chpot,12547874,29477659,2219,1835,2279,7,1583,3.9694459999999996,19494762,1537,5,1
core_ch,12547874,29477659,4,4,3,0,4,56.699501999999995,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,4,4,3,0,4,0.914248,NaN,NaN,NaN,NaN
core_ch,12547874,29477659,1784,1433,1788,0,1433,101.41367199999999,14939738,1433,0,0
core_ch_chpot,12547874,29477659,1784,1433,1788,0,1433,2.288513,14939738,1433,0,0
core_ch,12547874,29477659,1042,705,1052,0,705,19.195652,5329904,705,0,0
core_ch_chpot,12547874,29477659,1042,705,1052,0,705,2.316739,5329904,705,0,0
core_ch,12547874,29477659,6751,5318,6930,2,4723,212.432704,22760659,1938,1,1
core_ch_chpot,12547874,29477659,6751,5318,6930,2,4723,4.301233,22760659,1938,1,1
core_ch,12547874,29477659,1962,1566,1982,5,1566,123.93177,15035930,1560,0,0
core_ch_chpot,12547874,29477659,1962,1566,1982,5,1566,2.1060800000000004,15035930,1560,0,0
core_ch,12547874,29477659,1599,1130,1623,0,1130,67.826632,9324101,1130,0,0
core_ch_chpot,12547874,29477659,1599,1130,1623,0,1130,4.633425,9324101,1130,0,0
core_ch,12547874,29477659,1368,1133,1374,0,1133,69.331729,11737729,1133,0,0
core_ch_chpot,12547874,29477659,1368,1133,1374,0,1133,2.749424,11737729,1133,0,0
core_ch,12547874,29477659,1204,1042,1207,2,1042,68.372478,10022681,1042,0,0
core_ch_chpot,12547874,29477659,1204,1042,1207,2,1042,3.569095,10022681,1042,0,0
core_ch,12547874,29477659,5808,4898,5919,21,4594,228.94495600000002,25217160,1990,6,1
core_ch_chpot,12547874,29477659,5808,4898,5919,21,4594,4.965451,25217160,1990,6,1
core_ch,12547874,29477659,1297,1082,1307,4,1082,104.720301,11202244,1082,0,0
core_ch_chpot,12547874,29477659,1297,1082,1307,4,1082,3.10823,11202244,1082,0,0
core_ch,12547874,29477659,1592,1194,1603,0,1194,48.748518,13373331,1194,0,0
core_ch_chpot,12547874,29477659,1592,1194,1603,0,1194,1.46574,13373331,1194,0,0
core_ch,12547874,29477659,3019,2439,3090,3,2110,163.985107,19447779,1580,1,1
core_ch_chpot,12547874,29477659,3019,2439,3090,3,2110,4.677207,19447779,1580,1,1
core_ch,12547874,29477659,2363,2066,2416,9,2034,245.535284,23638005,2027,3,1
core_ch_chpot,12547874,29477659,2363,2066,2416,9,2034,4.845526,23638005,2027,3,1
core_ch,12547874,29477659,1761,1516,1779,13,1516,128.689694,15141132,1516,3,0
core_ch_chpot,12547874,29477659,1761,1516,1779,13,1516,2.785929,15141132,1516,3,0
core_ch,12547874,29477659,1675,1325,1680,0,1325,109.14742500000001,13939078,1315,0,0
core_ch_chpot,12547874,29477659,1675,1325,1680,0,1325,2.240892,13939078,1315,0,0
core_ch,12547874,29477659,1463,1008,1474,0,1008,27.411892,7719930,1008,0,0
core_ch_chpot,12547874,29477659,1463,1008,1474,0,1008,2.152269,7719930,1008,0,0
core_ch,12547874,29477659,1618,1284,1629,0,1284,90.026278,13170443,1284,0,0
core_ch_chpot,12547874,29477659,1618,1284,1629,0,1284,2.36314,13170443,1284,0,0
core_ch,12547874,29477659,6704,5510,6890,2,4272,209.198043,21369689,2032,1,1
core_ch_chpot,12547874,29477659,6704,5510,6890,2,4272,4.767633,21369689,2032,1,1
core_ch,12547874,29477659,1037,859,1038,0,859,37.897934,8486589,859,0,0
core_ch_chpot,12547874,29477659,1037,859,1038,0,859,2.1000229999999998,8486589,859,0,0
