algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
astar_bidir_chpot,12547874,29477659,1985,1422,2012,2,1422,2.465427,11632892,1422,0,0
core_ch,12547874,29477659,1985,1422,2012,2,1422,4.055017,11632892,1422,0,0
core_ch_chpot,12547874,29477659,1985,1422,2012,2,1422,2.03706,11632892,1422,0,0
dijkstra,12547874,29477659,26039169,30098522,32675495,5097,7972267,39008.032479999994,14117766,1557,0,0
astar_chpot,12547874,29477659,2145,1557,2158,1,1557,1.926615,14117766,1557,0,0
dijkstra_bidir,12547874,29477659,26039169,30098522,32675495,5097,7972267,63999.982430000004,14117766,1557,0,0
astar_bidir_chpot,12547874,29477659,2145,1557,2158,1,1557,2.684579,14117766,1557,0,0
core_ch,12547874,29477659,2145,1557,2158,1,1557,4.786917,14117766,1557,0,0
core_ch_chpot,12547874,29477659,2145,1557,2158,1,1557,2.048062,14117766,1557,0,0
dijkstra,12547874,29477659,30710410,42219290,45843395,6392,6596463,58937.823117,19923961,1572,3,1
astar_chpot,12547874,29477659,5579,4788,5696,19,3669,3.54753,19923961,1572,3,1
dijkstra_bidir,12547874,29477659,30710410,42219290,45843395,6392,6596463,89720.01166799999,19923961,1572,3,1
astar_bidir_chpot,12547874,29477659,5579,4788,5696,19,3669,9.48068,19923961,1572,3,1
core_ch,12547874,29477659,5579,4788,5696,19,3669,2.961019,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,5579,4788,5696,19,3669,7.131921,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,32375,30590,34139,73,30590,15.710205000000002,1420820,218,0,0
astar_chpot,12547874,29477659,358,218,358,0,218,0.409467,1420820,218,0,0
dijkstra_bidir,12547874,29477659,32375,30590,34139,73,30590,37.025053,1420820,218,0,0
astar_bidir_chpot,12547874,29477659,358,218,358,0,218,0.831702,1420820,218,0,0
core_ch,12547874,29477659,358,218,358,0,218,0.42149400000000004,1420820,218,0,0
core_ch_chpot,12547874,29477659,358,218,358,0,218,0.866986,1420820,218,0,0
dijkstra,12547874,29477659,5188056,5756211,6213692,1231,3132181,5882.854916,7943713,976,0,0
astar_chpot,12547874,29477659,1480,976,1497,0,976,1.392435,7943713,976,0,0
dijkstra_bidir,12547874,29477659,5188056,5756211,6213692,1231,3132181,10832.884533999999,7943713,976,0,0
astar_bidir_chpot,12547874,29477659,1480,976,1497,0,976,2.144316,7943713,976,0,0
core_ch,12547874,29477659,1480,976,1497,0,976,2.7632160000000003,7943713,976,0,0
core_ch_chpot,12547874,29477659,1480,976,1497,0,976,1.766186,7943713,976,0,0
dijkstra,12547874,29477659,13583734,14957971,16206115,3054,5043985,17880.529715,11382927,1022,0,0
astar_chpot,12547874,29477659,1158,1022,1160,0,1022,1.216955,11382927,1022,0,0
dijkstra_bidir,12547874,29477659,13583734,14957971,16206115,3054,5043985,50799.087111,11382927,1022,0,0
astar_bidir_chpot,12547874,29477659,1158,1022,1160,0,1022,1.847912,11382927,1022,0,0
core_ch,12547874,29477659,1158,1022,1160,0,1022,4.007279,11382927,1022,0,0
core_ch_chpot,12547874,29477659,1158,1022,1160,0,1022,2.423911,11382927,1022,0,0
dijkstra,12547874,29477659,29954006,38388238,41231861,7943,7298997,46019.399415,26734619,2417,1,1
astar_chpot,12547874,29477659,13071,10587,13597,2,10011,9.178488999999999,26734619,2417,1,1
dijkstra_bidir,12547874,29477659,29954006,38388238,41231861,7943,7298997,98875.567222,26734619,2417,1,1
astar_bidir_chpot,12547874,29477659,13071,10587,13597,2,10011,22.187386,26734619,2417,1,1
core_ch,12547874,29477659,13071,10587,13597,2,10011,3.159517,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,13071,10587,13597,2,10011,6.698656,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,14850492,20787520,22449113,3270,4971419,23815.376486,14455803,1134,0,0
astar_chpot,12547874,29477659,1380,1134,1386,1,1134,1.285331,14455803,1134,0,0
dijkstra_bidir,12547874,29477659,14850492,20787520,22449113,3270,4971419,40794.01405,14455803,1134,0,0
astar_bidir_chpot,12547874,29477659,1380,1134,1386,1,1134,1.800464,14455803,1134,0,0
core_ch,12547874,29477659,1380,1134,1386,1,1134,2.170159,14455803,1134,0,0
core_ch_chpot,12547874,29477659,1380,1134,1386,1,1134,1.081285,14455803,1134,0,0
dijkstra,12547874,29477659,49910961,63648587,68398912,8973,10378218,87478.025562,19938506,1585,2,1
astar_chpot,12547874,29477659,4480,3593,4675,5,2758,2.9224170000000003,19938506,1585,2,1
dijkstra_bidir,12547874,29477659,49910961,63648587,68398912,8973,10378218,100621.423631,19938506,1585,2,1
astar_bidir_chpot,12547874,29477659,4480,3593,4675,5,2758,6.190684999999999,19938506,1585,2,1
core_ch,12547874,29477659,4480,3593,4675,5,2758,3.568675,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,4480,3593,4675,5,2758,8.169389,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,52296559,71055245,76512553,11753,11730010,94347.471344,25399070,1888,6,1
astar_chpot,12547874,29477659,5407,4614,5489,17,3968,3.774674,25399070,1888,6,1
dijkstra_bidir,12547874,29477659,52296559,71055245,76512553,11753,11730010,111434.845598,25399070,1888,6,1
astar_bidir_chpot,12547874,29477659,5407,4614,5489,17,3968,7.117911,25399070,1888,6,1
core_ch,12547874,29477659,5407,4614,5489,17,3968,3.264894,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,5407,4614,5489,17,3968,7.1842,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,25745555,32810447,35604781,5188,7704950,44557.493239,14340272,1670,0,0
astar_chpot,12547874,29477659,2141,1671,2159,2,1671,1.781174,14340272,1670,0,0
dijkstra_bidir,12547874,29477659,25745555,32810447,35604781,5188,7704950,70698.961733,14340272,1670,0,0
astar_bidir_chpot,12547874,29477659,2141,1671,2159,2,1671,2.747103,14340272,1670,0,0
core_ch,12547874,29477659,2141,1671,2159,2,1671,4.295938,14340272,1670,0,0
core_ch_chpot,12547874,29477659,2141,1671,2159,2,1671,4.2016029999999995,14340272,1670,0,0
dijkstra,12547874,29477659,13390409,17368069,18988182,3455,5055395,22488.598131,10317377,1109,0,0
astar_chpot,12547874,29477659,1358,1109,1361,0,1109,1.255948,10317377,1109,0,0
dijkstra_bidir,12547874,29477659,13390409,17368069,18988182,3455,5055395,42533.010784,10317377,1109,0,0
astar_bidir_chpot,12547874,29477659,1358,1109,1361,0,1109,1.784567,10317377,1109,0,0
core_ch,12547874,29477659,1358,1109,1361,0,1109,3.7328330000000003,10317377,1109,0,0
core_ch_chpot,12547874,29477659,1358,1109,1361,0,1109,1.9865529999999998,10317377,1109,0,0
dijkstra,12547874,29477659,42169999,52735685,56763923,10441,10547732,68488.719383,22170865,2045,2,1
astar_chpot,12547874,29477659,5243,4258,5298,10,4174,4.034168,22170865,2045,2,1
dijkstra_bidir,12547874,29477659,42169999,52735685,56763923,10441,10547732,85481.935637,22170865,2045,2,1
astar_bidir_chpot,12547874,29477659,5243,4258,5298,10,4174,8.727283,22170865,2045,2,1
core_ch,12547874,29477659,5243,4258,5298,10,4174,2.703494,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,5243,4258,5298,10,4174,6.7721279999999995,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,45175998,57021417,61405592,11117,11052171,74694.837806,22962653,1852,2,1
astar_chpot,12547874,29477659,5197,4353,5276,2,3777,3.796656,22962653,1852,2,1
dijkstra_bidir,12547874,29477659,45175998,57021417,61405592,11117,11052171,88372.97133,22962653,1852,2,1
