algo,time_ms
no_bw,284.03943799999996
no_bw,429.277737
no_bw,428.473549
no_bw,14.305744
no_bw,386.373742
no_bw,35.53332
no_bw,7.150837999999999
no_bw,111.432599
no_bw,171.217896
no_bw,83.911504
no_bw,26.055408
no_bw,102.94904000000001
no_prune,6.753729
no_prune,340.576987
no_prune,228.143548
no_prune,352.615593
no_prune,83.58516900000001
no_prune,356.58876
no_prune,385.87587299999996
no_prune,175.564889
no_prune,9.642848
no_prune,18.89187
no_prune,22.548611
no_prune,326.773757
no_prune,392.532332
no_prune,11.225522
no_prune,428.88672
no_prune,13.953606
no_prune,5.3680840000000005
no_prune,6.077006
no_prune,3.147112
no_prune,5.285533
no_prune,68.833826
no_prune,2.71483
no_prune,7.210046999999999
no_prune,6.875883
no_prune,82.75465899999999
no_prune,55.166889
no_prune,6.965357
no_prune,426.007898
no_prune,69.498219
no_prune,364.45828
no_prune,4.026461
no_prune,6.657019
no_prune,412.890235
no_prune,13.713191
no_prune,70.295383
no_prune,4.227841000000001
no_prune,49.057314999999996
no_prune,44.262525
no_prune,243.78165299999998
no_prune,393.308565
no_prune,65.935058
no_prune,8.640256
no_prune,8.762925
no_prune,2.313417
no_prune,3.044273
no_prune,457.37098999999995
no_prune,288.554668
no_prune,13.847354
no_prune,4.618396000000001
no_prune,288.742078
no_prune,57.272957
no_prune,405.829704
no_prune,59.041365
no_prune,15.756329999999998
no_prune,13.274237
no_prune,31.394382
no_prune,428.1543
no_prune,374.469266
no_prune,6.146621
no_prune,441.410278
no_prune,7.6944609999999996
no_prune,78.295912
no_prune,6.065655
no_prune,370.009345
no_prune,29.701636
no_prune,236.331285
no_prune,10.85362
no_prune,284.93348499999996
no_prune,382.957127
no_prune,54.732792
no_prune,4.447456
no_prune,320.635577
no_prune,70.759159
no_prune,3.853832
no_prune,447.825849
no_prune,25.913505
no_prune,233.54994200000002
no_prune,263.184416
no_prune,9.435566
no_prune,48.734259
no_prune,62.912331
no_prune,4.924825
no_prune,239.17997899999997
no_prune,9.261484000000001
no_prune,40.000679
no_prune,217.40044799999998
no_prune,3.77339
no_prune,5.528834
no_prune,277.699369
no_prune,411.53835100000003
no_prune,417.44568799999996
no_prune,13.810022
no_prune,121.276978
no_prune,35.0833
no_prune,7.328205
no_prune,64.716854
no_prune,165.87888900000002
no_prune,54.79375
no_prune,24.935342
no_prune,66.287937
