algo,time_ms,max_driving_time
core_ch,217.720392,9600000
core_ch_chpot,12.750436,9600000
core_ch,45.813342999999996,9600000
core_ch_chpot,51.993885,9600000
core_ch,15.460269,9600000
core_ch_chpot,2.714547,9600000
core_ch,3.2087529999999997,9600000
core_ch_chpot,3.562403,9600000
core_ch,181.62634699999998,9600000
core_ch_chpot,6.984772,9600000
core_ch,206.283146,9600000
core_ch_chpot,20.355234,9600000
core_ch,17.118807,9600000
core_ch_chpot,19.037996,9600000
core_ch,185.63275000000002,9600000
core_ch_chpot,203.636148,9600000
core_ch,194.996222,9600000
core_ch_chpot,218.430501,9600000
core_ch,210.639668,9600000
core_ch_chpot,234.274424,9600000
core_ch,124.835818,9600000
core_ch_chpot,140.562007,9600000
core_ch,294.892198,9600000
core_ch_chpot,13.796297000000001,9600000
core_ch,6.827984,9600000
core_ch_chpot,7.686678,9600000
core_ch,257.999372,9600000
core_ch_chpot,124.57041600000001,9600000
core_ch,134.442272,9600000
core_ch_chpot,151.13041099999998,9600000
core_ch,20.602797,9600000
core_ch_chpot,23.51293,9600000
core_ch,4.731423,9600000
core_ch_chpot,5.393714,9600000
core_ch,1.417825,9600000
core_ch_chpot,1.587294,9600000
core_ch,191.473893,9600000
core_ch_chpot,211.376212,9600000
core_ch,60.368523,9600000
core_ch_chpot,68.87370299999999,9600000
core_ch,193.41994400000002,9600000
core_ch_chpot,214.59971099999999,9600000
core_ch,3.724532,9600000
core_ch_chpot,2.250654,9600000
core_ch,162.453055,9600000
core_ch_chpot,180.046262,9600000
core_ch,14.174388,9600000
core_ch_chpot,15.910504999999999,9600000
core_ch,206.582248,9600000
core_ch_chpot,86.268495,9600000
core_ch,1.490138,9600000
core_ch_chpot,1.9150669999999999,9600000
core_ch,24.447644,9600000
core_ch_chpot,27.766645,9600000
core_ch,21.928115000000002,9600000
core_ch_chpot,3.811929,9600000
core_ch,4.596046,9600000
core_ch_chpot,2.4983969999999998,9600000
core_ch,198.541459,9600000
core_ch_chpot,219.259644,9600000
core_ch,129.578989,9600000
core_ch_chpot,146.224466,9600000
core_ch,188.945222,9600000
core_ch_chpot,209.918087,9600000
core_ch,21.475971,9700000
core_ch_chpot,24.718389000000002,9700000
core_ch,153.482108,9700000
core_ch_chpot,170.387713,9700000
core_ch,6.503284,9700000
core_ch_chpot,7.372743,9700000
core_ch,215.896277,9700000
core_ch_chpot,236.052025,9700000
core_ch,308.928053,9700000
core_ch_chpot,51.415507,9700000
core_ch,175.423356,9700000
core_ch_chpot,195.773485,9700000
core_ch,29.441564,9700000
core_ch_chpot,2.501753,9700000
core_ch,206.81439300000002,9700000
core_ch_chpot,227.461248,9700000
core_ch,191.21703300000001,9700000
core_ch_chpot,213.78855,9700000
core_ch,65.60445800000001,9700000
core_ch_chpot,72.4557,9700000
core_ch,167.64622100000003,9700000
core_ch_chpot,1.762111,9700000
core_ch,172.022029,9700000
core_ch_chpot,195.35938,9700000
core_ch,7.254352000000001,9700000
core_ch_chpot,16.39885,9700000
core_ch,2.1433989999999996,9700000
core_ch_chpot,60.181498,9700000
core_ch,29.335603,9700000
core_ch_chpot,4.294185,9700000
core_ch,166.450073,9700000
core_ch_chpot,186.656504,9700000
core_ch,281.522739,9700000
core_ch_chpot,58.316109,9700000
core_ch,2.122905,9700000
core_ch_chpot,2.6282200000000002,9700000
core_ch,6.809969,9700000
core_ch_chpot,23.427811,9700000
core_ch,189.74072,9700000
core_ch_chpot,216.086114,9700000
core_ch,181.578148,9700000
core_ch_chpot,10.633087,9700000
core_ch,3.322502,9700000
core_ch_chpot,3.83982,9700000
core_ch,212.44492100000002,9700000
core_ch_chpot,230.267291,9700000
core_ch,181.685561,9700000
core_ch_chpot,12.101279,9700000
core_ch,138.908557,9700000
core_ch_chpot,1.4825439999999999,9700000
core_ch,187.98021400000002,9700000
core_ch_chpot,25.464567,9700000
core_ch,176.189193,9700000
core_ch_chpot,196.992985,9700000
core_ch,187.524263,9700000
core_ch_chpot,209.523263,9700000
core_ch,5.671584,9700000
core_ch_chpot,6.506957,9700000
core_ch,166.847861,9700000
core_ch_chpot,186.799035,9700000
core_ch,198.342384,9700000
core_ch_chpot,219.230683,9700000
core_ch,187.644459,9700000
core_ch_chpot,209.85911900000002,9700000
core_ch,9.184201,9700000
core_ch_chpot,25.966521,9700000
core_ch,85.364864,9700000
core_ch_chpot,10.984548,9700000
core_ch,2.578733,9700000
core_ch_chpot,3.014652,9700000
core_ch,181.727628,9700000
core_ch_chpot,5.893314999999999,9700000
core_ch,106.08529399999999,9700000
core_ch_chpot,7.1062520000000005,9700000
core_ch,205.309471,9700000
core_ch_chpot,148.561031,9700000
core_ch,234.851629,9700000
core_ch_chpot,18.22919,9700000
core_ch,188.94387,9700000
core_ch_chpot,209.246497,9700000
core_ch,186.221938,9700000
core_ch_chpot,209.284114,9700000
core_ch,105.425936,9700000
core_ch_chpot,114.507515,9700000
core_ch,1.3916250000000001,9700000
core_ch_chpot,1.714524,9700000
core_ch,15.365245,9700000
core_ch_chpot,3.684158,9700000
core_ch,168.36873799999998,9700000
core_ch_chpot,187.30042999999998,9700000
core_ch,30.985303,9700000
core_ch_chpot,2.721722,9700000
core_ch,5.735316,9700000
core_ch_chpot,2.452669,9700000
core_ch,1.9470699999999999,9700000
core_ch_chpot,2.509683,9700000
core_ch,184.05816,9700000
core_ch_chpot,206.445719,9700000
core_ch,25.620642,9700000
core_ch_chpot,47.618119,9700000
core_ch,161.11668300000002,9700000
core_ch_chpot,183.20114,9700000
core_ch,10.408643,9700000
core_ch_chpot,11.527458000000001,9700000
core_ch,310.876792,9700000
core_ch_chpot,67.987037,9700000
core_ch,16.025678000000003,9700000
core_ch_chpot,17.965507,9700000
core_ch,230.171817,9700000
core_ch_chpot,18.07428,9700000
core_ch,8.956962,9700000
core_ch_chpot,10.064242,9700000
core_ch,194.850418,9700000
core_ch_chpot,30.802844999999998,9700000
core_ch,334.241457,9700000
core_ch_chpot,81.216664,9700000
core_ch,181.408377,9700000
core_ch_chpot,197.67810599999999,9700000
core_ch,275.65814,9700000
core_ch_chpot,23.118024000000002,9700000
core_ch,139.744756,9700000
core_ch_chpot,154.411305,9700000
core_ch,58.353773999999994,9700000
core_ch_chpot,65.813834,9700000
core_ch,194.365512,9700000
core_ch_chpot,213.180543,9700000
core_ch,111.173097,9700000
core_ch_chpot,5.818511,9700000
core_ch,112.716565,9700000
core_ch_chpot,134.804186,9700000
core_ch,169.299201,9700000
core_ch_chpot,4.2860249999999995,9700000
core_ch,95.667121,9700000
core_ch_chpot,3.411407,9700000
core_ch,59.721438,9700000
core_ch_chpot,67.293913,9700000
core_ch,150.29330299999998,9700000
core_ch_chpot,165.066624,9700000
core_ch,3.8042409999999998,9700000
core_ch_chpot,4.433998,9700000
core_ch,1.737167,9700000
core_ch_chpot,2.286599,9700000
core_ch,293.51308,9700000
core_ch_chpot,27.148066,9700000
core_ch,208.06070300000002,9700000
core_ch_chpot,226.290681,9700000
core_ch,2.177972,9700000
core_ch_chpot,2.8354679999999997,9700000
core_ch,134.270957,9700000
core_ch_chpot,147.670163,9700000
core_ch,42.852212,9700000
core_ch_chpot,50.526944,9700000
core_ch,213.016077,9700000
core_ch_chpot,234.14401600000002,9700000
core_ch,7.109442,9700000
core_ch_chpot,8.030531,9700000
core_ch,115.531717,9700000
core_ch_chpot,5.360992,9700000
core_ch,260.376061,9700000
core_ch_chpot,22.169859,9700000
core_ch,187.255843,9700000
core_ch_chpot,208.397421,9700000
core_ch,177.323702,9700000
core_ch_chpot,197.086848,9700000
core_ch,20.781109999999998,9700000
core_ch_chpot,23.664168999999998,9700000
core_ch,39.929559000000005,9700000
core_ch_chpot,2.876779,9700000
core_ch,175.97205599999998,9700000
core_ch_chpot,197.76633800000002,9700000
core_ch,1.68364,9700000
core_ch_chpot,2.325688,9700000
core_ch,175.621787,9700000
core_ch_chpot,191.300499,9700000
core_ch,136.38466599999998,9700000
core_ch_chpot,149.406906,9700000
core_ch,158.49518400000002,9700000
core_ch_chpot,5.975702999999999,9700000
core_ch,1.4666970000000001,9700000
core_ch_chpot,1.948158,9700000
core_ch,210.786,9700000
core_ch_chpot,230.75709799999998,9700000
core_ch,28.301484,9700000
core_ch_chpot,32.875142000000004,9700000
core_ch,181.11768,9700000
core_ch_chpot,199.416025,9700000
core_ch,5.997129,9700000
core_ch_chpot,7.082657,9700000
core_ch,167.298342,9700000
core_ch_chpot,186.180239,9700000
core_ch,2.0366690000000003,9700000
core_ch_chpot,2.521372,9700000
core_ch,147.228833,9700000
core_ch_chpot,161.12088899999998,9700000
core_ch,27.793438000000002,9700000
core_ch_chpot,31.487576000000004,9700000
core_ch,43.780032000000006,9700000
core_ch_chpot,48.593147,9700000
core_ch,182.543195,9700000
core_ch_chpot,203.320422,9700000
core_ch,99.718597,9800000
core_ch_chpot,8.158498999999999,9800000
core_ch,120.89187,9800000
core_ch_chpot,2.941515,9800000
core_ch,215.925901,9800000
core_ch_chpot,237.274308,9800000
core_ch,117.740992,9800000
core_ch_chpot,135.893182,9800000
core_ch,1.6522080000000001,9800000
core_ch_chpot,2.130443,9800000
core_ch,173.337978,9800000
core_ch_chpot,1.598259,9800000
core_ch,120.107812,9800000
core_ch_chpot,133.032984,9800000
core_ch,211.190511,9800000
core_ch_chpot,233.27182399999998,9800000
core_ch,120.265116,9800000
core_ch_chpot,3.599948,9800000
core_ch,183.744279,9800000
core_ch_chpot,200.685022,9800000
core_ch,4.823392999999999,9800000
core_ch_chpot,5.440574,9800000
core_ch,198.82772400000002,9800000
core_ch_chpot,220.163992,9800000
core_ch,2.398891,9800000
core_ch_chpot,2.947617,9800000
core_ch,166.476036,9800000
core_ch_chpot,186.58696799999998,9800000
core_ch,173.53007100000002,9800000
core_ch_chpot,192.957181,9800000
core_ch,184.912356,9800000
core_ch_chpot,1.691819,9800000
core_ch,199.93866599999998,9800000
core_ch_chpot,223.3013,9800000
core_ch,28.185761,9800000
core_ch_chpot,32.339183,9800000
core_ch,195.998054,9800000
core_ch_chpot,217.872073,9800000
core_ch,5.326156,9800000
core_ch_chpot,6.038906,9800000
core_ch,85.107986,9800000
core_ch_chpot,4.2437309999999995,9800000
core_ch,251.602687,9800000
core_ch_chpot,20.177570999999997,9800000
core_ch,284.74183899999997,9800000
core_ch_chpot,69.727728,9800000
core_ch,21.85846,9800000
core_ch_chpot,25.00053,9800000
core_ch,57.009116,9800000
core_ch_chpot,64.534835,9800000
core_ch,1.9517989999999998,9800000
core_ch_chpot,2.43505,9800000
core_ch,185.476651,9800000
core_ch_chpot,193.3706,9800000
core_ch,156.844143,9800000
core_ch_chpot,171.593634,9800000
core_ch,1.946771,9800000
core_ch_chpot,2.3753960000000003,9800000
core_ch,7.911546,9800000
core_ch_chpot,9.134946,9800000
core_ch,158.997367,9800000
core_ch_chpot,180.83222500000002,9800000
core_ch,22.11053,9800000
core_ch_chpot,25.2136,9800000
core_ch,212.163839,9800000
core_ch_chpot,235.080073,9800000
core_ch,176.444173,9800000
core_ch_chpot,194.973826,9800000
core_ch,252.51033099999998,9800000
core_ch_chpot,7.205112,9800000
core_ch,173.167694,9800000
core_ch_chpot,192.638994,9800000
core_ch,136.106097,9800000
core_ch_chpot,151.829396,9800000
core_ch,202.86205700000002,9800000
core_ch_chpot,3.748723,9800000
core_ch,138.150652,9800000
core_ch_chpot,153.04180300000002,9800000
core_ch,192.935567,9800000
core_ch_chpot,214.42529900000002,9800000
core_ch,198.39052500000003,9800000
core_ch_chpot,118.22255600000001,9800000
core_ch,1.527913,9800000
core_ch_chpot,2.1226700000000003,9800000
core_ch,335.66218,9800000
core_ch_chpot,38.482871,9800000
core_ch,302.410289,9800000
core_ch_chpot,131.177551,9800000
core_ch,33.97067,9800000
core_ch_chpot,21.19886,9800000
core_ch,189.839863,9800000
core_ch_chpot,206.457724,9800000
core_ch,125.74138500000001,9800000
core_ch_chpot,6.904266,9800000
core_ch,4.392512,9800000
core_ch_chpot,4.897292,9800000
core_ch,91.012781,9800000
core_ch_chpot,7.603534000000001,9800000
core_ch,78.529344,9800000
core_ch_chpot,4.603082,9800000
core_ch,324.079993,9800000
core_ch_chpot,45.02598,9800000
core_ch,62.42289,9800000
core_ch_chpot,70.90913499999999,9800000
core_ch,5.929288,9800000
core_ch_chpot,6.657602000000001,9800000
core_ch,123.620177,9800000
core_ch_chpot,5.516870999999999,9800000
core_ch,199.72672599999999,9800000
core_ch_chpot,222.42283700000002,9800000
core_ch,190.878984,9800000
core_ch_chpot,212.017604,9800000
core_ch,1.34603,9800000
core_ch_chpot,1.504224,9800000
core_ch,144.976819,9800000
core_ch_chpot,162.62868899999998,9800000
core_ch,236.099312,9800000
core_ch_chpot,15.533701,9800000
core_ch,167.375529,9800000
core_ch_chpot,44.400659000000005,9800000
core_ch,249.414128,9800000
core_ch_chpot,4.275177,9800000
core_ch,182.244948,9800000
core_ch_chpot,206.46356,9800000
core_ch,232.489475,9800000
core_ch_chpot,26.801472,9800000
core_ch,219.09694,9800000
core_ch_chpot,237.640919,9800000
core_ch,2.124562,9800000
core_ch_chpot,2.761422,9800000
core_ch,3.333576,9800000
core_ch_chpot,3.8572189999999997,9800000
core_ch,1.5482,9800000
core_ch_chpot,2.2810629999999996,9800000
core_ch,295.32574999999997,9800000
core_ch_chpot,81.476403,9800000
core_ch,139.314975,9800000
core_ch_chpot,1.641607,9800000
core_ch,17.883764,9800000
core_ch_chpot,4.021237,9800000
core_ch,208.07287,9800000
core_ch_chpot,26.886578,9800000
core_ch,6.831900999999999,9800000
core_ch_chpot,1.589734,9800000
core_ch,207.782567,9800000
core_ch_chpot,131.488281,9800000
core_ch,43.656772000000004,9800000
core_ch_chpot,48.655218,9800000
core_ch,140.051475,9800000
core_ch_chpot,156.946385,9800000
core_ch,26.663076,9800000
core_ch_chpot,30.536329000000002,9800000
core_ch,232.124501,9800000
core_ch_chpot,4.243243,9800000
core_ch,11.962249,9800000
core_ch_chpot,2.4759119999999997,9800000
core_ch,23.057313,9800000
core_ch_chpot,26.578439999999997,9800000
core_ch,207.18165299999998,9800000
core_ch_chpot,230.659353,9800000
core_ch,73.274275,9800000
core_ch_chpot,4.364672,9800000
core_ch,130.601337,9800000
core_ch_chpot,4.015137,9800000
core_ch,1.876339,9800000
core_ch_chpot,1.934484,9800000
core_ch,187.81525299999998,9800000
core_ch_chpot,207.35806100000002,9800000
core_ch,188.35244300000002,9800000
core_ch_chpot,207.753331,9800000
core_ch,72.274811,9800000
core_ch_chpot,81.334052,9800000
core_ch,205.102961,9800000
core_ch_chpot,73.333015,9800000
core_ch,296.887898,9800000
core_ch_chpot,4.7574879999999995,9800000
core_ch,5.511054,9800000
core_ch_chpot,6.140701,9800000
core_ch,193.211734,9800000
core_ch_chpot,216.062157,9800000
core_ch,183.106143,9800000
core_ch_chpot,201.949527,9800000
core_ch,185.45599900000002,9800000
core_ch_chpot,208.94414899999998,9800000
core_ch,181.00607799999997,9800000
core_ch_chpot,202.372515,9800000
core_ch,203.16715900000003,9800000
core_ch_chpot,222.72333899999998,9800000
core_ch,1.437143,9800000
core_ch_chpot,1.373599,9800000
core_ch,8.099927,9800000
core_ch_chpot,9.199809,9800000
core_ch,7.343891,9800000
core_ch_chpot,8.466592,9800000
core_ch,45.158371,9800000
core_ch_chpot,50.543431999999996,9800000
core_ch,199.17716,9800000
core_ch_chpot,223.96401,9800000
core_ch,160.852264,9800000
core_ch_chpot,178.615494,9800000
core_ch,321.791885,9900000
core_ch_chpot,69.839096,9900000
core_ch,185.709947,9900000
core_ch_chpot,206.76415,9900000
core_ch,180.893069,9900000
core_ch_chpot,199.126034,9900000
core_ch,5.522184,9900000
core_ch_chpot,5.992048,9900000
core_ch,102.281836,9900000
core_ch_chpot,3.0067510000000004,9900000
core_ch,259.610662,9900000
core_ch_chpot,37.117687000000004,9900000
core_ch,32.340187,9900000
core_ch_chpot,3.72735,9900000
core_ch,146.532538,9900000
core_ch_chpot,1.6778570000000002,9900000
core_ch,184.50512899999998,9900000
core_ch_chpot,206.128838,9900000
core_ch,227.582447,9900000
core_ch_chpot,251.344862,9900000
core_ch,124.633423,9900000
core_ch_chpot,139.642843,9900000
core_ch,65.310115,9900000
core_ch_chpot,72.652829,9900000
core_ch,270.974302,9900000
core_ch_chpot,59.095681,9900000
core_ch,97.028807,9900000
core_ch_chpot,105.708697,9900000
core_ch,266.922836,9900000
core_ch_chpot,47.538421,9900000
core_ch,205.025141,9900000
core_ch_chpot,227.426402,9900000
core_ch,194.64931199999998,9900000
core_ch_chpot,98.344105,9900000
core_ch,225.730071,9900000
core_ch_chpot,11.661002,9900000
core_ch,51.423053,9900000
core_ch_chpot,58.232085000000005,9900000
core_ch,165.79638999999997,9900000
core_ch_chpot,188.37909,9900000
core_ch,2.468709,9900000
core_ch_chpot,3.01817,9900000
core_ch,213.628972,9900000
core_ch_chpot,96.65059600000001,9900000
core_ch,208.18303799999998,9900000
core_ch_chpot,229.835827,9900000
core_ch,184.45211799999998,9900000
core_ch_chpot,1.7576720000000001,9900000
core_ch,202.410972,9900000
core_ch_chpot,223.031585,9900000
core_ch,169.50827900000002,9900000
core_ch_chpot,187.404088,9900000
core_ch,3.905204,9900000
core_ch_chpot,4.49207,9900000
core_ch,27.025095,9900000
core_ch_chpot,31.113149,9900000
core_ch,210.78808099999998,9900000
core_ch_chpot,235.092457,9900000
core_ch,85.45828,9900000
core_ch_chpot,97.404953,9900000
core_ch,174.182734,9900000
core_ch_chpot,200.395849,9900000
core_ch,166.167286,9900000
core_ch_chpot,185.780487,9900000
core_ch,195.684244,9900000
core_ch_chpot,216.902119,9900000
core_ch,322.428174,9900000
core_ch_chpot,101.091752,9900000
core_ch,228.14284,9900000
core_ch_chpot,7.247728,9900000
core_ch,165.543868,9900000
core_ch_chpot,180.577529,9900000
core_ch,268.388064,9900000
core_ch_chpot,37.61992,9900000
core_ch,202.84511,9900000
core_ch_chpot,9.799389,9900000
core_ch,122.461404,9900000
core_ch_chpot,135.68983500000002,9900000
core_ch,158.139308,9900000
core_ch_chpot,175.833938,9900000
core_ch,182.19389999999999,9900000
core_ch_chpot,199.14287099999999,9900000
core_ch,251.86069100000003,9900000
core_ch_chpot,59.578477,9900000
core_ch,188.222234,9900000
core_ch_chpot,208.46746299999998,9900000
core_ch,167.610907,9900000
core_ch_chpot,183.768622,9900000
core_ch,221.645243,9900000
core_ch_chpot,244.968591,9900000
core_ch,1.922642,9900000
core_ch_chpot,2.4316009999999997,9900000
core_ch,187.96075100000002,9900000
core_ch_chpot,209.718848,9900000
core_ch,78.276955,9900000
core_ch_chpot,3.720011,9900000
core_ch,1.5192949999999998,9900000
core_ch_chpot,2.0236490000000003,9900000
core_ch,184.485143,9900000
core_ch_chpot,203.926046,9900000
core_ch,7.369996,9900000
core_ch_chpot,8.417597,9900000
core_ch,21.413259,9900000
core_ch_chpot,24.788040000000002,9900000
core_ch,234.420331,9900000
core_ch_chpot,14.961212999999999,9900000
core_ch,190.85218,9900000
core_ch_chpot,211.72722,9900000
core_ch,163.52131,9900000
core_ch_chpot,8.501659,9900000
core_ch,178.773806,9900000
core_ch_chpot,198.968132,9900000
core_ch,205.071569,9900000
core_ch_chpot,223.150519,9900000
core_ch,182.921784,9900000
core_ch_chpot,202.242002,9900000
core_ch,11.228563000000001,9900000
core_ch_chpot,12.715182,9900000
core_ch,139.340637,9900000
core_ch_chpot,1.627942,9900000
core_ch,166.724935,9900000
core_ch_chpot,5.235981,9900000
core_ch,10.69485,9900000
core_ch_chpot,12.255317999999999,9900000
core_ch,212.117475,9900000
core_ch_chpot,35.145365999999996,9900000
core_ch,236.35611400000002,9900000
core_ch_chpot,161.46345200000002,9900000
core_ch,215.084945,9900000
core_ch_chpot,238.906859,9900000
core_ch,13.115797,9900000
core_ch_chpot,15.038868,9900000
core_ch,125.05469,9900000
core_ch_chpot,4.403382,9900000
core_ch,52.020630999999995,9900000
core_ch_chpot,59.524637,9900000
core_ch,177.296543,9900000
core_ch_chpot,28.915572,9900000
core_ch,187.80312800000002,9900000
core_ch_chpot,206.38313,9900000
core_ch,174.48270799999997,9900000
core_ch_chpot,5.768573,9900000
core_ch,187.244149,9900000
core_ch_chpot,204.281781,9900000
core_ch,204.567347,9900000
core_ch_chpot,227.569898,9900000
core_ch,2.1707330000000002,9900000
core_ch_chpot,2.548423,9900000
core_ch,2.010158,9900000
core_ch_chpot,2.760131,9900000
core_ch,206.322757,9900000
core_ch_chpot,231.243789,9900000
core_ch,192.48036900000002,9900000
core_ch_chpot,213.78143699999998,9900000
core_ch,8.798589000000002,9900000
core_ch_chpot,10.174605,9900000
core_ch,71.240274,9900000
core_ch_chpot,2.656113,9900000
core_ch,83.148826,9900000
core_ch_chpot,5.542107,9900000
core_ch,185.959751,9900000
core_ch_chpot,208.112954,9900000
core_ch,2.0338629999999998,9900000
core_ch_chpot,2.536755,9900000
core_ch,26.399210999999998,9900000
core_ch_chpot,30.003723,9900000
core_ch,3.0403119999999997,9900000
core_ch_chpot,3.866795,9900000
core_ch,187.68973,9900000
core_ch_chpot,212.110298,9900000
core_ch,324.655462,9900000
core_ch_chpot,61.277363,9900000
core_ch,50.246145999999996,9900000
core_ch_chpot,4.4137439999999994,9900000
core_ch,153.22198600000002,9900000
core_ch_chpot,167.556252,9900000
core_ch,213.69880899999998,9900000
core_ch_chpot,237.411084,9900000
core_ch,6.179795,9900000
core_ch_chpot,6.8630569999999995,9900000
core_ch,140.884013,9900000
core_ch_chpot,8.288363,9900000
core_ch,5.481534,9900000
core_ch_chpot,6.454187999999999,9900000
core_ch,171.869679,9900000
core_ch_chpot,185.287992,9900000
core_ch,1.9785750000000002,9900000
core_ch_chpot,2.217736,9900000
core_ch,304.452803,9900000
core_ch_chpot,15.10511,9900000
core_ch,8.880887000000001,9900000
core_ch_chpot,4.365165,9900000
core_ch,190.131041,9900000
core_ch_chpot,205.168885,9900000
core_ch,1.9986560000000002,9900000
core_ch_chpot,2.4818700000000002,9900000
core_ch,48.017918,9900000
core_ch_chpot,4.987778,9900000
core_ch,24.777771,9900000
core_ch_chpot,28.516546,9900000
core_ch,146.564427,10000000
core_ch_chpot,166.034764,10000000
core_ch,190.595113,10000000
core_ch_chpot,215.685788,10000000
core_ch,358.86270199999996,10000000
core_ch_chpot,94.052698,10000000
core_ch,233.047825,10000000
core_ch_chpot,8.975390999999998,10000000
core_ch,2.117705,10000000
core_ch_chpot,1.9683209999999998,10000000
core_ch,6.498532,10000000
core_ch_chpot,7.622117,10000000
core_ch,1.541746,10000000
core_ch_chpot,2.105693,10000000
core_ch,168.47595,10000000
core_ch_chpot,192.835177,10000000
core_ch,253.40856499999998,10000000
core_ch_chpot,5.939248,10000000
core_ch,353.002454,10000000
core_ch_chpot,63.831254,10000000
core_ch,167.943301,10000000
core_ch_chpot,188.80358999999999,10000000
core_ch,24.179257999999997,10000000
core_ch_chpot,3.4078530000000002,10000000
core_ch,198.50395400000002,10000000
core_ch_chpot,222.392751,10000000
core_ch,165.26560800000001,10000000
core_ch_chpot,187.412809,10000000
core_ch,219.741082,10000000
core_ch_chpot,113.567904,10000000
core_ch,177.51234399999998,10000000
core_ch_chpot,193.597341,10000000
core_ch,2.353792,10000000
core_ch_chpot,2.166173,10000000
core_ch,135.091797,10000000
core_ch_chpot,153.237407,10000000
core_ch,179.04429,10000000
core_ch_chpot,7.427315999999999,10000000
core_ch,3.6463340000000004,10000000
core_ch_chpot,4.199169,10000000
core_ch,1.9349210000000001,10000000
core_ch_chpot,2.488009,10000000
core_ch,27.49726,10000000
core_ch_chpot,31.203233,10000000
core_ch,346.135857,10000000
core_ch_chpot,48.649863,10000000
core_ch,205.605671,10000000
core_ch_chpot,233.151279,10000000
core_ch,196.72754,10000000
core_ch_chpot,210.946993,10000000
core_ch,98.493651,10000000
core_ch_chpot,3.023172,10000000
core_ch,258.277662,10000000
core_ch_chpot,12.771018,10000000
core_ch,170.670211,10000000
core_ch_chpot,195.708302,10000000
core_ch,186.150514,10000000
core_ch_chpot,5.0264359999999995,10000000
core_ch,172.44147800000002,10000000
core_ch_chpot,5.478683,10000000
core_ch,75.507007,10000000
core_ch_chpot,3.599632,10000000
core_ch,215.39765,10000000
core_ch_chpot,3.9422420000000002,10000000
core_ch,10.526159999999999,10000000
core_ch_chpot,11.829595999999999,10000000
core_ch,8.24863,10000000
core_ch_chpot,9.197422,10000000
core_ch,311.36841300000003,10000000
core_ch_chpot,125.637952,10000000
core_ch,168.857113,10000000
core_ch_chpot,4.952342,10000000
core_ch,213.07008299999998,10000000
core_ch_chpot,3.385684,10000000
core_ch,4.583201,10000000
core_ch_chpot,2.388793,10000000
core_ch,203.43992899999998,10000000
core_ch_chpot,112.51271200000001,10000000
core_ch,185.92291,10000000
core_ch_chpot,203.326767,10000000
core_ch,7.32085,10000000
core_ch_chpot,24.781757000000002,10000000
core_ch,197.245061,10000000
core_ch_chpot,218.395805,10000000
core_ch,195.03337100000002,10000000
core_ch_chpot,212.557211,10000000
core_ch,1.3805560000000001,10000000
core_ch_chpot,1.720217,10000000
core_ch,228.082155,10000000
core_ch_chpot,249.027459,10000000
core_ch,70.373719,10000000
core_ch_chpot,78.200655,10000000
core_ch,3.600616,10000000
core_ch_chpot,2.1629639999999997,10000000
core_ch,22.131046,10000000
core_ch_chpot,25.46316,10000000
core_ch,194.042885,10000000
core_ch_chpot,218.963722,10000000
core_ch,198.66067900000002,10000000
core_ch_chpot,222.470516,10000000
core_ch,134.547538,10000000
core_ch_chpot,6.354886,10000000
core_ch,3.4904010000000003,10000000
core_ch_chpot,3.9494279999999997,10000000
core_ch,6.5059949999999995,10000000
core_ch_chpot,7.264714000000001,10000000
core_ch,134.606954,10000000
core_ch_chpot,3.846876,10000000
core_ch,1.9946019999999998,10000000
core_ch_chpot,2.250147,10000000
core_ch,6.082854,10000000
core_ch_chpot,7.116014000000001,10000000
core_ch,130.648563,10000000
core_ch_chpot,155.377659,10000000
core_ch,155.787657,10000000
core_ch_chpot,174.685889,10000000
core_ch,190.372187,10000000
core_ch_chpot,211.853223,10000000
core_ch,1.4237989999999998,10000000
core_ch_chpot,1.5665419999999999,10000000
core_ch,194.803468,10000000
core_ch_chpot,213.15869500000002,10000000
core_ch,6.78973,10000000
core_ch_chpot,7.896224,10000000
core_ch,238.112956,10000000
core_ch_chpot,266.868873,10000000
core_ch,165.23384099999998,10000000
core_ch_chpot,10.029501999999999,10000000
core_ch,1.512181,10000000
core_ch_chpot,1.6588200000000002,10000000
core_ch,49.933026,10000000
core_ch_chpot,56.775493000000004,10000000
core_ch,36.048285,10000000
core_ch_chpot,2.516941,10000000
core_ch,6.9080010000000005,10000000
core_ch_chpot,7.839646,10000000
core_ch,6.651795,10000000
core_ch_chpot,7.804227,10000000
core_ch,200.16647500000002,10000000
core_ch_chpot,220.618584,10000000
core_ch,3.732053,10000000
core_ch_chpot,4.352955000000001,10000000
core_ch,210.112316,10000000
core_ch_chpot,238.403811,10000000
core_ch,21.632697999999998,10000000
core_ch_chpot,4.640815000000001,10000000
core_ch,50.849482,10000000
core_ch_chpot,2.755094,10000000
core_ch,264.95436500000005,10000000
core_ch_chpot,18.892203,10000000
core_ch,188.227256,10000000
core_ch_chpot,211.879802,10000000
core_ch,152.20255799999998,10000000
core_ch_chpot,169.869319,10000000
core_ch,211.408551,10000000
core_ch_chpot,239.580303,10000000
core_ch,9.257049,10000000
core_ch_chpot,3.052386,10000000
core_ch,7.053173,10000000
core_ch_chpot,7.9407309999999995,10000000
core_ch,45.063457,10000000
core_ch_chpot,23.483891,10000000
core_ch,235.837235,10000000
core_ch_chpot,118.98658300000001,10000000
core_ch,148.322449,10000000
core_ch_chpot,166.1998,10000000
core_ch,2.058852,10000000
